trial_id,prior_family,prior_scale,response_cache_path,true_image_id_unsmoothed,continuous_joint_correct_unsmoothed,continuous_joint_pred_image_id_unsmoothed,continuous_joint_true_margin_unsmoothed,catalog_residual_true_best_anchor_index_unsmoothed,catalog_residual_true_anchor_score_gap_unsmoothed,trajectory_rmse_unsmoothed,trajectory_corr_mean_unsmoothed,nearest_trajectory_distance_unsmoothed,true_image_id_smooth6,continuous_joint_correct_smooth6,continuous_joint_pred_image_id_smooth6,continuous_joint_true_margin_smooth6,catalog_residual_true_best_anchor_index_smooth6,catalog_residual_true_anchor_score_gap_smooth6,trajectory_rmse_smooth6,trajectory_corr_mean_smooth6,nearest_trajectory_distance_smooth6,prediction_changed,anchor_changed,rmse_improved,corr_improved
64,axis_edge_parallel,1.0,response_tables/trial_00064_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,source_row:2584,True,source_row:2584,0.81674470191507,0,0.4436207535201788,0.0511186414994129,-0.1055741576331286,0.032348845154047,source_row:2584,True,source_row:2584,0.818822767501274,0,0.4447676047237223,0.0524974858662141,-0.1057225395522544,0.032348845154047,False,False,False,False
64,axis_edge_orthogonal,1.0,response_tables/trial_00064_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,source_row:2584,True,source_row:2584,0.5490605996390627,15,0.883888213937837,0.0460741283729748,0.1293784124427273,0.0340311154723167,source_row:2584,True,source_row:2584,0.5499139392464372,15,0.8856464531498318,0.0448050639438975,0.1018407075487976,0.0340311154723167,False,False,True,False
65,axis_edge_parallel,2.0,response_tables/trial_00065_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,source_row:2584,True,source_row:2584,1.1108927555313812,7,1.124934380500008,0.1002067430577922,0.012455357631908,0.0691733583807945,source_row:2584,True,source_row:2584,1.1329222599071611,7,1.0939281745512517,0.074304596371249,0.0454681807745366,0.0691733583807945,False,False,True,True
65,axis_edge_orthogonal,2.0,response_tables/trial_00065_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,source_row:2584,True,source_row:2584,1.179647401428383,3,1.1765146068077,0.0962496661826954,-0.1202739477086386,0.0680622309446334,source_row:2584,True,source_row:2584,1.1859592029455823,3,1.1752880933440224,0.0919270727073501,-0.1552396319562922,0.0680622309446334,False,False,True,False
66,axis_edge_parallel,0.5,response_tables/trial_00066_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,source_row:2743,True,source_row:2743,3.228817822716053,13,0.5925433165039635,0.0333708473876025,0.2014099282975155,0.0202277861535549,source_row:2743,True,source_row:2743,3.230040734249883,13,0.5921877704054168,0.0322965372676461,0.2097139714425737,0.0202277861535549,False,False,True,True
66,axis_edge_orthogonal,0.5,response_tables/trial_00066_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,source_row:2743,True,source_row:2743,3.418429754995316,3,1.093855376685326,0.05010693217226,-0.0991075079047837,0.0516245737671852,source_row:2743,True,source_row:2743,3.4177946176727687,3,1.0931003855244512,0.0495520367271088,-0.1234530320928888,0.0516245737671852,False,False,True,False
67,axis_edge_parallel,1.0,response_tables/trial_00067_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,source_row:2743,True,source_row:2743,4.046216091834708,8,0.7141785535393979,0.0486633394988248,0.2466435326815249,0.0365977771580219,source_row:2743,True,source_row:2743,4.044513714954519,8,0.7172466364411889,0.0484043944211111,0.2428189905231442,0.0365977771580219,False,False,True,False
67,axis_edge_orthogonal,1.0,response_tables/trial_00067_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,source_row:2743,True,source_row:2743,3.424093828466198,3,0.5764563550171147,0.130035538172271,-0.7035557947508786,0.1031838804483413,source_row:2743,True,source_row:2743,3.42003826815818,3,0.5728420709244233,0.1294630578680554,-0.7032171143177697,0.1031838804483413,False,False,True,True
68,axis_edge_parallel,2.0,response_tables/trial_00068_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,source_row:2743,True,source_row:2743,4.05241220702419,15,0.5165471480423776,0.0943250594062002,0.1847775744300473,0.0614682026207447,source_row:2743,True,source_row:2743,4.057911535295318,15,0.5157423822345777,0.0859277914014102,0.186925790750972,0.0614682026207447,False,False,True,True
68,axis_edge_orthogonal,2.0,response_tables/trial_00068_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,source_row:2743,True,source_row:2743,3.891604379443777,6,0.727218401474488,0.0974233437098531,0.4408766927332691,0.1290728598833084,source_row:2743,True,source_row:2743,3.896814577869975,6,0.7138231567188313,0.0943715246945712,0.4846984078049248,0.1290728598833084,False,False,True,True
69,axis_edge_parallel,0.5,response_tables/trial_00069_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,source_row:2764,True,source_row:2764,1.6375218643058815,3,0.8720538295476103,0.0951459807441596,-0.3549578205318829,0.0380099602043628,source_row:2764,True,source_row:2764,1.63773037943713,3,0.8735993193848799,0.0948328022167745,-0.3416818585528211,0.0380099602043628,False,False,True,True
69,axis_edge_orthogonal,0.5,response_tables/trial_00069_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,source_row:2764,True,source_row:2764,1.686927312878197,3,1.120372373353575,0.0793007194832307,-0.2645106230099123,0.0330507010221481,source_row:2764,True,source_row:2764,1.6867440974149304,3,1.1210853231833653,0.0797949802439069,-0.2696222287351338,0.0330507010221481,False,False,False,False
70,axis_edge_parallel,1.0,response_tables/trial_00070_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,source_row:2764,True,source_row:2764,1.179513859354245,12,1.1965863292797394,0.1923220511801361,0.4458421943500988,0.0763917416334152,source_row:2764,True,source_row:2764,1.1904674159584945,12,1.2017002907853112,0.1910020903354803,0.4602468315771854,0.0763917416334152,False,False,True,True
70,axis_edge_orthogonal,1.0,response_tables/trial_00070_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,source_row:2764,True,source_row:2764,1.231764789359147,12,1.194302734406051,0.2262000684748567,-0.0905062795764442,0.0643245279788971,source_row:2764,True,source_row:2764,1.2296782435669795,12,1.1973396428809338,0.2254908339815267,-0.0787959983634082,0.0643245279788971,False,False,True,True
71,axis_edge_parallel,2.0,response_tables/trial_00071_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,source_row:2764,True,source_row:2764,1.0703813337872248,15,1.2032912626411305,0.1710508353000858,0.2788330830858502,0.1295738220214843,source_row:2764,True,source_row:2764,1.05557495760263,15,1.1936494359434846,0.1666312492755016,0.3247967010954153,0.1295738220214843,False,False,True,True
71,axis_edge_orthogonal,2.0,response_tables/trial_00071_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,source_row:2764,True,source_row:2764,0.8885314596135458,15,1.1526534790122014,0.1832491513607801,0.0856695008112744,0.1143338158726692,source_row:2764,True,source_row:2764,0.8628849151871236,15,1.1532535147173917,0.1801101606749323,0.1279444180655036,0.1143338158726692,False,False,True,True
72,axis_edge_parallel,0.5,response_tables/trial_00072_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,source_row:2773,True,source_row:2773,0.3489952766014426,14,2.103812018751228,0.2211958453032757,-0.5528087554776893,0.1084806099534034,source_row:2773,True,source_row:2773,0.349012545572009,14,2.098125773220943,0.2178052569626127,-0.5672421315506956,0.1084806099534034,False,False,True,False
72,axis_edge_orthogonal,0.5,response_tables/trial_00072_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,source_row:2773,True,source_row:2773,0.3544373573943744,13,1.7705871289243191,0.1643885224660483,0.0714850962831712,0.1125047281384468,source_row:2773,True,source_row:2773,0.364146527283367,13,1.7672190201555509,0.164006269841837,0.0710077706953271,0.1125047281384468,False,False,True,False
73,axis_edge_parallel,1.0,response_tables/trial_00073_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,source_row:2773,True,source_row:2773,0.6116908460734294,14,1.4052520082897786,0.1469249868725223,-0.486761454165598,0.1025290787220001,source_row:2773,True,source_row:2773,0.6092274783203493,14,1.4122455817101809,0.1472004057982436,-0.4925809313080355,0.1025290787220001,False,False,False,False
73,axis_edge_orthogonal,1.0,response_tables/trial_00073_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,source_row:2773,True,source_row:2773,0.6164886653331791,15,0.8112536353047517,0.1600515353760092,0.062070587257393,0.1155224740505218,source_row:2773,True,source_row:2773,0.6199452940912238,15,0.806173721414666,0.1584841105722575,0.0616413402499754,0.1155224740505218,False,False,True,False
74,axis_edge_parallel,2.0,response_tables/trial_00074_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,source_row:2773,True,source_row:2773,0.3692516435933157,6,0.8827010870552954,0.1870386795928789,-0.6479051848485582,0.1108328178524971,source_row:2773,True,source_row:2773,0.3839331153744183,6,0.8813566237078021,0.1825934281594029,-0.6445945740020049,0.1108328178524971,False,False,True,True
74,axis_edge_orthogonal,2.0,response_tables/trial_00074_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,source_row:2773,True,source_row:2773,0.3569967500066013,6,0.9378161410980396,0.1495635596040755,-0.1177919601443271,0.1142878010869026,source_row:2773,True,source_row:2773,0.3367452748486244,6,0.9412789354476558,0.1438869741479153,-0.1215821224846235,0.1142878010869026,False,False,True,False
75,axis_edge_parallel,0.5,response_tables/trial_00075_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,source_row:2822,True,source_row:2822,1.908141824611392,12,0.9964115434672748,0.2171338529534668,0.5134100106947324,0.0376645922660827,source_row:2822,True,source_row:2822,1.9027893583446485,12,0.9940899444653156,0.2161592226242585,0.5128896005171983,0.0376645922660827,False,False,True,False
75,axis_edge_orthogonal,0.5,response_tables/trial_00075_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,source_row:2822,True,source_row:2822,2.36046093970964,12,0.8305536706797056,0.1388438142813461,0.2992136250230837,0.0759217962622642,source_row:2822,True,source_row:2822,2.388777962655354,12,0.8303276950483109,0.138260227688226,0.300597101902816,0.0759217962622642,False,False,True,True
76,axis_edge_parallel,1.0,response_tables/trial_00076_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,source_row:2822,True,source_row:2822,2.775462199219419,3,1.9487252018813024,0.175880416406162,-0.3093687585944864,0.0865478366613388,source_row:2822,True,source_row:2822,2.763415865031561,3,1.9449845135187616,0.1729039688907114,-0.2877617428352503,0.0865478366613388,False,False,True,True
76,axis_edge_orthogonal,1.0,response_tables/trial_00076_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,source_row:2822,True,source_row:2822,1.6719554852099918,3,1.2353580756087013,0.1213742019916243,-0.187742242859868,0.1225360929965972,source_row:2822,True,source_row:2822,1.6920311777398638,3,1.25235855975302,0.1209023055048587,-0.1893192386570465,0.1225360929965972,False,False,True,False
77,axis_edge_parallel,2.0,response_tables/trial_00077_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,source_row:2822,True,source_row:2822,3.3802257762505405,3,1.6206592910732525,0.1023394181460265,0.2749366078118768,0.0680505037307739,source_row:2822,True,source_row:2822,3.3876663758517225,3,1.5961475216261078,0.087620760009949,0.313996154265554,0.0680505037307739,False,False,True,True
77,axis_edge_orthogonal,2.0,response_tables/trial_00077_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,source_row:2822,True,source_row:2822,2.662540755443388,8,1.478884989313087,0.1338942158777853,-0.1442417516918776,0.128886729478836,source_row:2822,True,source_row:2822,2.7136502033032457,8,1.4619741293188326,0.1264790023259227,-0.1366328856145283,0.128886729478836,False,False,True,True
78,axis_edge_parallel,0.5,response_tables/trial_00078_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,source_row:2831,True,source_row:2831,2.481795070265832,13,0.2021550200932438,0.0354383564198133,-0.0526699870559739,0.0185997821390628,source_row:2831,True,source_row:2831,2.483699298820852,13,0.2021825034872222,0.0350811485447803,-0.0576677033029271,0.0185997821390628,False,False,True,False
78,axis_edge_orthogonal,0.5,response_tables/trial_00078_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,source_row:2831,True,source_row:2831,2.430304718335094,4,0.7265570429780723,0.0195033014693995,0.4819038481789577,0.0154253486543893,source_row:2831,True,source_row:2831,2.430918702612985,4,0.7271369206667373,0.0188829211290978,0.4982623183327008,0.0154253486543893,False,False,True,True
79,axis_edge_parallel,1.0,response_tables/trial_00079_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,source_row:2831,True,source_row:2831,2.800838513627923,3,0.2837559335704327,0.0931938294705143,0.0616269628585747,0.0370687991380691,source_row:2831,True,source_row:2831,2.801339879569525,3,0.282624624803077,0.0932565047438361,0.0545294223842935,0.0370687991380691,False,False,False,False
79,axis_edge_orthogonal,1.0,response_tables/trial_00079_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,source_row:2831,True,source_row:2831,3.0024211779629013,4,0.5242729768243635,0.0592549011294488,-0.5198995491969598,0.0333234779536724,source_row:2831,True,source_row:2831,3.005481582281845,4,0.528729452715595,0.0583105497377581,-0.5266143478371155,0.0333234779536724,False,False,True,False
80,axis_edge_parallel,2.0,response_tables/trial_00080_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,source_row:2831,True,source_row:2831,3.6887328137565873,9,1.145524387232797,0.1004283262874168,-0.2163650452809924,0.0723094269633293,source_row:2831,True,source_row:2831,3.7057788361239545,9,1.149786293896284,0.1007216106403958,-0.2159634512359068,0.0723094269633293,False,False,False,True
80,axis_edge_orthogonal,2.0,response_tables/trial_00080_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,source_row:2831,True,source_row:2831,4.453549678097943,12,0.4306268231265449,0.0839666561709105,-0.0886749320008776,0.0617013946175575,source_row:2831,True,source_row:2831,4.449682634620501,12,0.4417941558157849,0.0830349702353446,-0.0948648228601127,0.0617013946175575,False,False,True,False
81,axis_edge_parallel,0.5,response_tables/trial_00081_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,source_row:2904,True,source_row:2904,0.9315774996846358,9,1.515074009869295,0.0754721417178151,-0.3583342225563833,0.0340285971760749,source_row:2904,True,source_row:2904,0.9395288087077917,9,1.51478811533201,0.0738088813757381,-0.333799447679627,0.0340285971760749,False,False,True,True
81,axis_edge_orthogonal,0.5,response_tables/trial_00081_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,source_row:2904,True,source_row:2904,0.8360894868192759,9,1.74643090370688,0.070707147881789,-0.140816824973005,0.049108050763607,source_row:2904,True,source_row:2904,0.8372630199888818,9,1.7466492080336025,0.0689074489174928,-0.1380005871019067,0.049108050763607,False,False,True,True
82,axis_edge_parallel,1.0,response_tables/trial_00082_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,source_row:2904,True,source_row:2904,1.004458266265317,15,1.1102910239357584,0.1053709427525736,-0.4691034758363254,0.052054364234209,source_row:2904,True,source_row:2904,1.0054067192814955,15,1.1175050041921963,0.1024432028446704,-0.4169376521470912,0.052054364234209,False,False,True,True
82,axis_edge_orthogonal,1.0,response_tables/trial_00082_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,source_row:2904,True,source_row:2904,0.9756367555131078,5,1.1722236185796646,0.1207038041193548,0.1495493625644975,0.098216101527214,source_row:2904,True,source_row:2904,0.9752129133962626,5,1.1705130961468058,0.1190687248665498,0.1574482643284684,0.098216101527214,False,False,True,True
83,axis_edge_parallel,2.0,response_tables/trial_00083_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,source_row:2904,True,source_row:2904,1.2859389061310935,14,0.7782598982244622,0.0532352460978814,0.815304194948852,0.0532100722193717,source_row:2904,True,source_row:2904,1.2857019932174012,14,0.7881376131103366,0.0504785088083465,0.8253759905351279,0.0532100722193717,False,False,True,True
83,axis_edge_orthogonal,2.0,response_tables/trial_00083_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,source_row:2904,True,source_row:2904,1.4929784296424486,14,0.9693947546057872,0.1327187674920024,0.0799168223004351,0.1290898621082306,source_row:2904,True,source_row:2904,1.5060248350071106,14,0.9879634736758476,0.1306980328661092,0.0825180849445316,0.1290898621082306,False,False,True,True
84,axis_edge_parallel,0.5,response_tables/trial_00084_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,source_row:3076,True,source_row:3076,0.1066295783499526,8,0.6932325925055238,0.03042390111015,0.151317270310906,0.0200469847768545,source_row:3076,True,source_row:3076,0.1068105399273235,8,0.693869841282492,0.0306694794182874,0.1654991605960564,0.0200469847768545,False,False,False,True
84,axis_edge_orthogonal,0.5,response_tables/trial_00084_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,source_row:3076,True,source_row:3076,0.1803516173023354,15,0.6523605678338527,0.0411444117387078,0.6039383160742167,0.0253657158464193,source_row:3076,True,source_row:3076,0.1804883274281223,15,0.6532895147815907,0.0407143398295087,0.6073875794666891,0.0253657158464193,False,False,True,True
85,axis_edge_parallel,1.0,response_tables/trial_00085_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,source_row:3076,True,source_row:3076,0.1701246991367497,6,1.2806498161074271,0.0996544573954977,-0.0779843097637795,0.0397174656391143,source_row:3076,True,source_row:3076,0.1656768760365707,6,1.269550468832108,0.0909058782808481,-0.1187511837240676,0.0397174656391143,False,False,True,False
85,axis_edge_orthogonal,1.0,response_tables/trial_00085_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,source_row:3076,True,source_row:3076,0.1875781581926503,4,0.8992595301508572,0.0936666102199829,-0.4625362769313137,0.0448698177933692,source_row:3076,True,source_row:3076,0.1829924252215278,4,0.9048573318974604,0.0935272331995025,-0.4701147198586167,0.0448698177933692,False,False,True,False
86,axis_edge_parallel,2.0,response_tables/trial_00086_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,source_row:3076,False,source_row:8387,-0.6383828065618218,10,1.010940373521635,0.0925314555852853,0.2209823033279083,0.0921528935432434,source_row:3076,False,source_row:8387,-0.6152860718858619,10,1.0308431310537571,0.086626526665831,0.2273384607364873,0.0921528935432434,False,False,True,True
86,axis_edge_orthogonal,2.0,response_tables/trial_00086_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,source_row:3076,False,source_row:8387,-0.4260859207485055,0,0.9412074306522982,0.130499282400734,0.5376313707269982,0.0897396355867385,source_row:3076,False,source_row:8387,-0.4472703622366225,0,0.9241530120790458,0.1193250836701541,0.5940504453338122,0.0897396355867385,False,False,True,True
87,axis_edge_parallel,0.5,response_tables/trial_00087_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,source_row:3099,True,source_row:3099,0.2431880253921576,0,1.3752433524303456,0.0296168842699912,0.656051101141075,0.0207236520946025,source_row:3099,True,source_row:3099,0.244035752316222,0,1.375280857852431,0.0293396990932951,0.6670321374975328,0.0207236520946025,False,False,True,True
87,axis_edge_orthogonal,0.5,response_tables/trial_00087_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,source_row:3099,False,source_row:10765,-0.1545572071962624,0,1.121950969757279,0.0636326989633882,-0.1244822867331962,0.0587969832122325,source_row:3099,False,source_row:10765,-0.1542873394796515,0,1.1233432785338096,0.0636513875759349,-0.1421450409212202,0.0587969832122325,False,False,False,False
88,axis_edge_parallel,1.0,response_tables/trial_00088_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,source_row:3099,True,source_row:3099,0.0789613612760717,1,1.325506648890325,0.0329595115219188,0.5588504277197287,0.0414473041892051,source_row:3099,True,source_row:3099,0.0770413489141219,1,1.3254533270234674,0.0303880622683431,0.5812514428519101,0.0414473041892051,False,False,True,True
88,axis_edge_orthogonal,1.0,response_tables/trial_00088_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,source_row:3099,False,source_row:8857,-0.1472168517387899,1,1.4501541888346878,0.1161375211420748,0.1533529651527951,0.1146153509616851,source_row:3099,False,source_row:8857,-0.1497581662647462,1,1.4463011699456845,0.1147522750908203,0.1355373976475279,0.1146153509616851,False,False,True,False
89,axis_edge_parallel,2.0,response_tables/trial_00089_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,source_row:3099,True,source_row:3099,0.282219446006934,11,1.2500558921005904,0.0421460796439149,0.5965391909605763,0.0404103435575962,source_row:3099,True,source_row:3099,0.2816681932511073,11,1.253576951448224,0.0380133178895425,0.6197520611844712,0.0404103435575962,False,False,True,True
89,axis_edge_orthogonal,2.0,response_tables/trial_00089_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,source_row:3099,True,source_row:3099,0.3872220695942587,11,1.3853228814115823,0.1053068009983265,0.3079996133138195,0.129122793674469,source_row:3099,True,source_row:3099,0.3836362438955234,11,1.3847822954997469,0.1024944644378362,0.3019121775042133,0.129122793674469,False,False,True,False
90,axis_edge_parallel,0.5,response_tables/trial_00090_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,source_row:3345,True,source_row:3345,0.1217079220182881,11,0.6650018130372928,0.0326020681934117,0.3254238515300505,0.0153868924826383,source_row:3345,True,source_row:3345,0.1230093335564674,11,0.6677352893249804,0.0316620290291167,0.3224530489634976,0.0153868924826383,False,False,True,False
90,axis_edge_orthogonal,0.5,response_tables/trial_00090_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,source_row:3345,True,source_row:3345,0.1086590515614602,2,0.541558281283244,0.0329409511591492,0.4813654254667299,0.0245899390429258,source_row:3345,True,source_row:3345,0.1078769799056544,2,0.5402934410066678,0.0325401995964253,0.4846815621510564,0.0245899390429258,False,False,True,True
91,axis_edge_parallel,1.0,response_tables/trial_00091_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,source_row:3345,True,source_row:3345,0.1045462513346819,11,1.2021483777962771,0.0433629536324485,0.2743125570634322,0.039417415857315,source_row:3345,True,source_row:3345,0.1065671747196574,11,1.203190160074996,0.0415960337290276,0.2765587882321542,0.039417415857315,False,False,True,True
91,axis_edge_orthogonal,1.0,response_tables/trial_00091_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,source_row:3345,True,source_row:3345,0.1260822765149214,11,1.0076134862428603,0.0516033129992331,-0.275541124892299,0.0521621778607368,source_row:3345,True,source_row:3345,0.1226251240598799,11,1.0102497944337188,0.050613181066774,-0.2715780679505087,0.0521621778607368,False,False,True,True
92,axis_edge_parallel,2.0,response_tables/trial_00092_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,source_row:3345,True,source_row:3345,0.1136413004703627,15,1.378679851920765,0.0598325215262363,0.280131335471764,0.0543434172868728,source_row:3345,True,source_row:3345,0.1149566456125512,15,1.3889156646731635,0.0565565410271489,0.3269656676832698,0.0543434172868728,False,False,True,True
92,axis_edge_orthogonal,2.0,response_tables/trial_00092_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,source_row:3345,True,source_row:3345,0.1748491778149628,15,1.3698079532643987,0.1016950753550362,-0.5288417817044891,0.1023785024881362,source_row:3345,True,source_row:3345,0.1745180022031718,15,1.3854541884467153,0.0945455655589384,-0.4763870127675307,0.1023785024881362,False,False,True,True
