table_index,manifest_table_index,trial_id,response_cache_path,candidate_set_mode,observation_family,prior_family,prior_scale,axis_catalog_mode,likelihood_scale,n_candidates,n_timebins,n_units,observer_mode,latent,posterior_temperature,analyzer_posterior_temperature,score_column,true_candidate_index_local,pred_candidate_index_local,true_candidate_id,pred_candidate_id,image_correct,true_rank,true_margin,candidate_posterior_true_mass,candidate_posterior_entropy,candidate_posterior_N_eff,candidate_posterior_N_eff_fraction,feature_mse,feature_neg_mse,feature_rmse,feature_l2_error,feature_cosine,feature_true_norm,feature_pred_norm,map_feature_cosine,map_feature_mse,map_feature_rmse,axis_label,observer_label,feature_gain_vs_zero
115,115,57,response_tables/trial_00057_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,0.5,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,0.125,0.125,candidate_score_raw,0,1,source_row:2460,source_row:2457,False,2,-0.006206964307409635,0.4874709107830009,0.6950885782344969,1.9997337121250502,0.49993342803126256,0.0026948462779350217,-0.0026948462779350217,0.05191190882576966,2.8772500353317203,0.9987016879334704,56.099222241129,56.361018717369944,0.995116867319817,0.010265641896695415,0.1013195040290635,across contour,joint estimator,0.0001658680895429976
120,120,60,response_tables/trial_00060_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_parallel,0.5,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,0.125,0.125,candidate_score_raw,0,0,source_row:2518,source_row:2518,True,1,0.43118778223652043,0.9394590781444178,0.28446035301938105,1.1310311130329231,0.2827577782582308,0.002929409966267877,-0.002929409966267877,0.054124023929008426,2.9998578993637213,0.9980334656804938,46.294314203530945,45.442862903257605,1.0,0.0,0.0,along contour,joint estimator,0.18375253093844335
121,121,60,response_tables/trial_00060_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,0.5,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,0.125,0.125,candidate_score_raw,0,0,source_row:2518,source_row:2518,True,1,0.49395745093437426,0.9659684017410382,0.18027701388735845,1.071129279758089,0.26778231993952223,0.000900879819334937,-0.000900879819334937,0.03001466007361964,1.6635813190213835,0.9994078739080171,46.294314203530945,45.787102029507075,1.0,0.0,0.0,across contour,joint estimator,0.18512693916596668
126,126,63,response_tables/trial_00063_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_parallel,0.5,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,0.125,0.125,candidate_score_raw,0,0,source_row:2584,source_row:2584,True,1,0.5599675917609375,0.9806667229706039,0.10907271876178862,1.03961236014784,0.25990309003696,5.896978821126716e-05,-5.896978821126716e-05,0.007679178876108249,0.42562329516253306,0.9998675938991802,23.735035451049384,23.55305597171048,1.0,0.0,0.0,along contour,joint estimator,0.11399097529983371
127,127,63,response_tables/trial_00063_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,0.5,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,0.125,0.125,candidate_score_raw,0,0,source_row:2584,source_row:2584,True,1,0.5649939162954638,0.9796009488796461,0.11412053509886748,1.0418564059637567,0.2604641014909392,6.506941292752301e-05,-6.506941292752301e-05,0.008066561406666598,0.44709421435906627,0.9998546655644371,23.735035451049384,23.541437904988054,1.0,0.0,0.0,across contour,joint estimator,0.11397804696509062
132,132,66,response_tables/trial_00066_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_parallel,0.5,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,0.125,0.125,candidate_score_raw,0,0,source_row:2743,source_row:2743,True,1,2.6075886879240215,0.9999999991284165,1.9053432573447268e-08,1.000000001743167,0.25000000043579174,3.7350591926047956e-19,-3.7350591926047956e-19,6.111513063558643e-10,3.387344363905437e-08,1.0,35.32319674094597,35.3231967292788,0.9999999999999998,0.0,0.0,along contour,joint estimator,2.604456100652186e-05
133,133,66,response_tables/trial_00066_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,0.5,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,0.125,0.125,candidate_score_raw,0,0,source_row:2743,source_row:2743,True,1,2.6006439903368914,0.999999999078623,2.0090763562226905e-08,1.000000001842754,0.2500000004606885,4.174016908277738e-19,-4.174016908277738e-19,6.460663207657351e-10,3.580863016401104e-08,1.0,35.32319674094597,35.32319672861225,0.9999999999999998,0.0,0.0,across contour,joint estimator,2.604456100652186e-05
138,138,69,response_tables/trial_00069_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_parallel,0.5,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,0.125,0.125,candidate_score_raw,0,0,source_row:2764,source_row:2764,True,1,1.6966553356544978,0.9999979189311962,3.0697938167456056e-05,1.000004162148326,0.2500010405370815,2.76979861467064e-12,-2.76979861467064e-12,1.6642711962509716e-06,9.224327262336373e-05,0.9999999999993594,55.49782286531697,55.49775532537039,1.0,0.0,0.0,along contour,joint estimator,0.0008667302447651348
139,139,69,response_tables/trial_00069_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,0.5,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,0.125,0.125,candidate_score_raw,0,0,source_row:2764,source_row:2764,True,1,1.4663121064585312,0.9999847131355127,0.00019537095721515972,1.000030574312881,0.25000764357822025,1.467417540166818e-10,-1.467417540166818e-10,1.2113701086649026e-05,0.0006714094639929098,0.9999999999682999,55.49782286531697,55.49731737602316,1.0,0.0,0.0,across contour,joint estimator,0.0008667302137056465
144,144,72,response_tables/trial_00072_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_parallel,0.5,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,0.125,0.125,candidate_score_raw,0,0,source_row:2773,source_row:2773,True,1,0.24382853125132442,0.8754590391781488,0.3764582172718763,1.2788982578240977,0.31972456445602443,0.0032681686984940214,-0.0032681686984940214,0.057167899196087495,3.1685665910271847,0.9971234425270641,40.0828988644516,39.06763647978766,1.0000000000000002,0.0,0.0,along contour,joint estimator,0.00845631803674285
145,145,72,response_tables/trial_00072_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,0.5,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,0.125,0.125,candidate_score_raw,0,0,source_row:2773,source_row:2773,True,1,0.6382997570396469,0.9939784225770667,0.03679034140939857,1.012115670675662,0.2530289176689155,7.642174597101162e-06,-7.642174597101162e-06,0.002764448335039228,0.15322127907798827,0.9999936011861235,40.0828988644516,40.028645519607444,1.0000000000000002,0.0,0.0,across contour,joint estimator,0.011326476695802223
150,150,75,response_tables/trial_00075_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_parallel,0.5,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,0.125,0.125,candidate_score_raw,0,0,source_row:2822,source_row:2822,True,1,2.175040669208613,0.9999999713683351,5.300718365412631e-07,1.0000000572633316,0.2500000143158329,4.736246799790267e-16,-4.736246799790267e-16,2.1762919840385084e-08,1.2062234523070631e-06,0.9999999999999993,46.0304917885618,46.03049135290039,1.0,0.0,0.0,along contour,joint estimator,0.003520636960171797
151,151,75,response_tables/trial_00075_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,0.5,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,0.125,0.125,candidate_score_raw,0,0,source_row:2822,source_row:2822,True,1,1.6400804910912257,0.9999979704420867,2.8777155685091726e-05,1.0000040591241695,0.25000101478104236,2.385815125626893e-12,-2.385815125626893e-12,1.544608405268757e-06,8.561088754314964e-05,0.9999999999984955,46.0304917885618,46.030460906692454,1.0,0.0,0.0,across contour,joint estimator,0.0035206369586679997
156,156,78,response_tables/trial_00078_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_parallel,0.5,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,0.125,0.125,candidate_score_raw,0,0,source_row:2831,source_row:2831,True,1,2.2570838440117313,0.9999999777232331,4.2932444242674727e-07,1.0000000445535349,0.2500000111383837,2.508580390774118e-16,-2.508580390774118e-16,1.5838498637099788e-08,8.77858699362152e-07,0.9999999999999999,39.11667070750171,39.11667033137608,1.0000000000000002,0.0,0.0,along contour,joint estimator,0.00395068963507994
157,157,78,response_tables/trial_00078_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,0.5,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,0.125,0.125,candidate_score_raw,0,0,source_row:2831,source_row:2831,True,1,2.1471057759980567,0.9999999511241893,9.012149043776406e-07,1.0000000977516272,0.2500000244379068,1.241979115249146e-15,-1.241979115249146e-15,3.5241724067490596e-08,1.953294612198932e-06,0.9999999999999992,39.11667070750171,39.116669918906624,1.0000000000000002,0.0,0.0,across contour,joint estimator,0.003950689635079274
162,162,81,response_tables/trial_00081_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_parallel,0.5,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,0.125,0.125,candidate_score_raw,0,0,source_row:2904,source_row:2904,True,1,0.5804386835591231,0.9901428336387474,0.05691376251225212,1.0199151537126108,0.2549787884281527,5.010289686903825e-05,-5.010289686903825e-05,0.007078339979757842,0.3923214233019725,0.9999591481402931,42.24901484983792,42.157402115699604,1.0000000000000002,0.0,0.0,along contour,joint estimator,0.0699776180347631
163,163,81,response_tables/trial_00081_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,0.5,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,0.125,0.125,candidate_score_raw,0,0,source_row:2904,source_row:2904,True,1,0.6825780279363585,0.9955719967938095,0.02928171266208399,1.0088969140770898,0.25222422851927245,9.978355223351287e-06,-9.978355223351287e-06,0.0031588534665842427,0.1750814303292475,0.9999918949913873,42.24901484983792,42.207210631329005,1.0000000000000002,0.0,0.0,across contour,joint estimator,0.07001036488585732
168,168,84,response_tables/trial_00084_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_parallel,0.5,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,0.125,0.125,candidate_score_raw,0,0,source_row:3076,source_row:3076,True,1,0.09847687136692684,0.49180795798751126,1.2101900443591902,2.93900660658055,0.7347516516451374,0.1802894099567941,-0.1802894099567941,0.4246050046299432,23.53399811734656,0.9077822904541238,56.10778569951199,50.984476833445854,1.0,0.0,0.0,along contour,joint estimator,0.15979164133136925
169,169,84,response_tables/trial_00084_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,0.5,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,0.125,0.125,candidate_score_raw,0,0,source_row:3076,source_row:3076,True,1,0.0802711140224801,0.4572835313674236,1.2607039446908692,3.165721078220667,0.7914302695551667,0.19914178797704832,-0.19914178797704832,0.44625305374534785,24.733854787830637,0.8976070481047008,56.10778569951199,50.655881137070104,1.0,0.0,0.0,across contour,joint estimator,0.14961639898194623
174,174,87,response_tables/trial_00087_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_parallel,0.5,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,0.125,0.125,candidate_score_raw,0,0,source_row:3099,source_row:3099,True,1,0.14189695850939188,0.7432718888422248,0.6398838587560473,1.639949835638493,0.40998745890962324,0.03958991053736614,-0.03958991053736614,0.19897213507766895,11.028155111839368,0.9713593236913142,43.55377455462099,38.4961883126266,1.0,0.0,0.0,along contour,joint estimator,0.48074277029761353
175,175,87,response_tables/trial_00087_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,0.5,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,0.125,0.125,candidate_score_raw,0,0,source_row:3099,source_row:3099,True,1,0.016344091839187058,0.5216145635481676,0.7833798024269796,2.0750385305792554,0.5187596326448138,0.1406221764241976,-0.1406221764241976,0.37499623521336534,20.78440102517114,0.8799028209107969,43.55377455462099,36.394564897644635,1.0,0.0,0.0,across contour,joint estimator,0.3892862675170962
180,180,90,response_tables/trial_00090_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_parallel,0.5,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,0.125,0.125,candidate_score_raw,0,0,source_row:3345,source_row:3345,True,1,0.035662871954400543,0.4581485747560326,1.1818705781936645,2.8734005860483345,0.7183501465120836,0.18601608731022465,-0.18601608731022465,0.43129582343239153,23.904840936869043,0.9252890947791541,58.74534573018739,45.693459718401805,1.0,0.0,0.0,along contour,joint estimator,0.10412053402528598
181,181,90,response_tables/trial_00090_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,0.5,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,0.125,0.125,candidate_score_raw,0,0,source_row:3345,source_row:3345,True,1,0.04506101916126681,0.43842603666869884,1.2499172851291385,3.1405421921982675,0.7851355480495669,0.19825090081512942,-0.19825090081512942,0.4452537487940213,24.678467685496148,0.9178632779745468,58.74534573018739,45.833254542196165,1.0,0.0,0.0,across contour,joint estimator,0.09669471722067868
186,186,93,response_tables/trial_00093_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_parallel,0.5,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,0.125,0.125,candidate_score_raw,0,0,source_row:3389,source_row:3389,True,1,1.0885427245522692,0.9998189437191577,0.0017964573562948046,1.0003621833848635,0.2500905458462159,2.0078514383041856e-08,-2.0078514383041856e-08,0.00014169867459874795,0.007853737720646431,0.9999999894772139,45.012928109315276,45.00856421715544,1.0,0.0,0.0,along contour,joint estimator,0.07227420007479246
187,187,93,response_tables/trial_00093_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,0.5,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,0.125,0.125,candidate_score_raw,0,0,source_row:3389,source_row:3389,True,1,1.1178819656695964,0.9998570191008773,0.0014520848309512993,1.000286005922054,0.2500715014805135,1.2535349481791396e-08,-1.2535349481791396e-08,0.0001119613749548986,0.006205529277028928,0.9999999934286798,45.012928109315276,45.009481155255706,1.0,0.0,0.0,across contour,joint estimator,0.07227420402625839
192,192,96,response_tables/trial_00096_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_parallel,0.5,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,0.125,0.125,candidate_score_raw,0,0,source_row:3538,source_row:3538,True,1,1.2995724166526657,0.9999680474792696,0.00036947660243048704,1.0000639071709172,0.2500159767927293,3.533819483541719e-10,-3.533819483541719e-10,1.879845600984751e-05,0.0010419161892129406,0.9999999998436593,36.88484893854475,36.88403641255821,1.0,0.0,0.0,along contour,joint estimator,0.02402915157810226
193,193,96,response_tables/trial_00096_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,0.5,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,0.125,0.125,candidate_score_raw,0,0,source_row:3538,source_row:3538,True,1,1.3133013484421667,0.9999720635417735,0.0003240600883068594,1.000055874509065,0.25001396862726627,2.720942035217401e-10,-2.720942035217401e-10,1.649527821898558e-05,0.0009142611187285531,0.9999999998782271,36.88484893854475,36.88413863064308,1.0,0.0,0.0,across contour,joint estimator,0.024029151612670052
198,198,99,response_tables/trial_00099_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_parallel,0.5,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,0.125,0.125,candidate_score_raw,0,0,source_row:3675,source_row:3675,True,1,0.2574145154102325,0.8329263338764066,0.6029452696363438,1.4146218011314597,0.35365545028286494,0.020892877557696324,-0.020892877557696324,0.14454368736716358,8.011424333864928,0.993226046934529,57.784889662444506,53.023284305287255,1.0000000000000002,0.0,0.0,along contour,joint estimator,0.07945674423009763
199,199,99,response_tables/trial_00099_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,0.5,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,0.125,0.125,candidate_score_raw,0,0,source_row:3675,source_row:3675,True,1,0.2915228885819374,0.8471009235139482,0.5816335117494347,1.3757402706323947,0.34393506765809867,0.016979636768243562,-0.016979636768243562,0.1303059352763471,7.222288013645276,0.9948042669064013,57.784889662444506,53.29496409414669,1.0000000000000002,0.0,0.0,across contour,joint estimator,0.08103496420196998
204,204,102,response_tables/trial_00102_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_parallel,0.5,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,0.125,0.125,candidate_score_raw,0,0,source_row:3691,source_row:3691,True,1,2.000608436990376,0.9999997636754742,4.0491406700191026e-06,1.0000004726491942,0.25000011816229856,4.1477176815264194e-14,-4.1477176815264194e-14,2.0365946286697358e-07,1.1287953188089132e-05,0.9999999999999866,55.17719071100041,55.17718403301706,1.0000000000000002,0.0,0.0,along contour,joint estimator,0.022685988965634563
205,205,102,response_tables/trial_00102_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,0.5,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,0.125,0.125,candidate_score_raw,0,0,source_row:3691,source_row:3691,True,1,2.122885958901918,0.999999937166359,1.1565746767745613e-06,1.0000001256672917,0.2500000314168229,2.871230268362614e-15,-2.871230268362614e-15,5.358386201425401e-08,2.9699190871823345e-06,0.9999999999999991,55.17719071100041,55.17718893214379,1.0000000000000002,0.0,0.0,across contour,joint estimator,0.022685988965647108
210,210,105,response_tables/trial_00105_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_parallel,0.5,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,0.125,0.125,candidate_score_raw,0,0,source_row:3717,source_row:3717,True,1,0.20486748081827955,0.7401682538260737,0.7515235469397018,1.718252183533145,0.42956304588328625,0.007918862736861992,-0.007918862736861992,0.08898799209366391,4.932215154232431,0.9920670225486258,39.09524376220466,38.36940450667567,0.9999999999999999,0.0,0.0,along contour,joint estimator,0.07493352400466691
211,211,105,response_tables/trial_00105_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,0.5,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,0.125,0.125,candidate_score_raw,0,0,source_row:3717,source_row:3717,True,1,0.15201594751084713,0.6391708812428998,0.9035586110754035,2.1105918210983554,0.5276479552745889,0.015448822775885678,-0.015448822775885678,0.12429329336647926,6.889033572825785,0.9843791558467887,39.09524376220466,38.20037288697893,0.9999999999999999,0.0,0.0,across contour,joint estimator,0.06724565730282983
