trial_id,prior_family,prior_scale,response_cache_path,continuous_joint_correct_all_anchor_logmean,continuous_joint_pred_image_id_all_anchor_logmean,continuous_joint_true_margin_all_anchor_logmean,continuous_joint_score_corr_with_zero_all_anchor_logmean,trajectory_rmse_all_anchor_logmean,nearest_trajectory_distance_all_anchor_logmean,catalog_residual_true_anchor_score_gap_all_anchor_logmean,continuous_joint_correct_top2_logmean,continuous_joint_pred_image_id_top2_logmean,continuous_joint_true_margin_top2_logmean,continuous_joint_score_corr_with_zero_top2_logmean,trajectory_rmse_top2_logmean,nearest_trajectory_distance_top2_logmean,catalog_residual_true_anchor_score_gap_top2_logmean,continuous_joint_correct_top2_shrink0p19,continuous_joint_pred_image_id_top2_shrink0p19,continuous_joint_true_margin_top2_shrink0p19,continuous_joint_score_corr_with_zero_top2_shrink0p19,trajectory_rmse_top2_shrink0p19,nearest_trajectory_distance_top2_shrink0p19,catalog_residual_true_anchor_score_gap_top2_shrink0p19,continuous_joint_correct_top2_a0p85,continuous_joint_pred_image_id_top2_a0p85,continuous_joint_true_margin_top2_a0p85,continuous_joint_score_corr_with_zero_top2_a0p85,trajectory_rmse_top2_a0p85,nearest_trajectory_distance_top2_a0p85,catalog_residual_true_anchor_score_gap_top2_a0p85
85,axis_edge_parallel,1.0,response_tables/trial_00085_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,False,source_row:8387,-0.138082348729597,0.9656036436232256,0.0996544573954977,0.0397174656391143,,True,source_row:3076,0.2397295306838032,0.3566439295293866,0.0996544573954977,0.0397174656391143,1.2806498161074271,True,source_row:3076,0.1701246991367497,0.4828251010939943,0.0996544573954977,0.0397174656391143,1.2806498161074271,True,source_row:3076,0.2440978733022234,0.378133763765422,0.1062812364403203,0.0397174656391143,1.157645506033532
85,axis_edge_orthogonal,1.0,response_tables/trial_00085_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,True,source_row:3076,0.0296379871693375,0.5108466419302614,0.0936666102199829,0.0448698177933692,,True,source_row:3076,0.224625852630254,-0.0502282854133211,0.0936666102199829,0.0448698177933692,0.8992595301508572,True,source_row:3076,0.1875781581926503,0.0059675692238042,0.0936666102199829,0.0448698177933692,0.8992595301508572,True,source_row:3076,0.2412859755926888,-0.0120213283090114,0.1141387739411062,0.0448698177933692,0.7727716383927827
86,axis_edge_parallel,2.0,response_tables/trial_00086_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,False,source_row:8387,-0.3560162010380736,0.9867132783959642,0.0925314555852853,0.0921528935432434,,False,source_row:8387,-0.7046169485983,0.9030714249522056,0.0925314555852853,0.0921528935432434,1.010940373521635,False,source_row:8387,-0.6383828065618218,0.9437394559542148,0.0925314555852853,0.0921528935432434,1.010940373521635,False,source_row:8387,-0.659741081094694,0.9476635669600132,0.1289185382188663,0.0921528935432434,1.0205745110202995
86,axis_edge_orthogonal,2.0,response_tables/trial_00086_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,True,source_row:3076,0.0383680354372018,0.7342308986802069,0.130499282400734,0.0897396355867385,,False,source_row:8387,-0.5350319104711616,0.9625956894405748,0.130499282400734,0.0897396355867385,0.9412074306522982,False,source_row:8387,-0.4260859207485055,0.99527296220234,0.130499282400734,0.0897396355867385,0.9412074306522982,False,source_row:8387,-0.5202085119361755,0.9703890160000704,0.1592930947762832,0.0897396355867385,0.9400547903720736
87,axis_edge_parallel,0.5,response_tables/trial_00087_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,True,source_row:3099,0.3318266060248902,0.0569808581521863,0.0296168842699912,0.0207236520946025,,True,source_row:3099,0.222396259564789,-0.4681854708325376,0.0296168842699912,0.0207236520946025,1.3752433524303456,True,source_row:3099,0.2431880253921576,-0.3974300466867651,0.0296168842699912,0.0207236520946025,1.3752433524303456,True,source_row:3099,0.2374303793937429,-0.4648988716296431,0.0314547951492973,0.0207236520946025,1.3470730279378813
87,axis_edge_orthogonal,0.5,response_tables/trial_00087_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,False,source_row:10765,-0.3712117426316581,0.9880349166713668,0.0636326989633882,0.0587969832122325,,False,source_row:10765,-0.1037370075263197,0.94005643960506,0.0636326989633882,0.0587969832122325,1.121950969757279,False,source_row:10765,-0.1545572071962624,0.954465556101455,0.0636326989633882,0.0587969832122325,1.121950969757279,False,source_row:10765,-0.0912282404871689,0.9362990077063456,0.0675084871401947,0.0587969832122325,1.1059354198841334
88,axis_edge_parallel,1.0,response_tables/trial_00088_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,False,source_row:8857,-0.1679634923992807,-0.7862766596745459,0.0329595115219188,0.0414473041892051,,True,source_row:3099,0.136882005965333,-0.6892590274744563,0.0329595115219188,0.0414473041892051,1.325506648890325,True,source_row:3099,0.0789613612760717,-0.7091892504058724,0.0329595115219188,0.0414473041892051,1.325506648890325,True,source_row:3099,0.1401075956456452,-0.6892545360287271,0.0348923455882099,0.0414473041892051,1.314440296252826
88,axis_edge_orthogonal,1.0,response_tables/trial_00088_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,False,source_row:8857,-0.6021984002595104,-0.3553891381683769,0.1161375211420748,0.1146153509616851,,False,source_row:8857,-0.0404927848018132,-0.2038867989025732,0.1161375211420748,0.1146153509616851,1.4501541888346878,False,source_row:8857,-0.1472168517387899,-0.3309893467676741,0.1161375211420748,0.1146153509616851,1.4501541888346878,False,source_row:8857,-0.0246431027056246,-0.2583018642681799,0.1168283783045471,0.1146153509616851,1.4470301798386913
89,axis_edge_parallel,2.0,response_tables/trial_00089_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,True,source_row:3099,0.335405062244547,-0.3784754257833672,0.0421460796439149,0.0404103435575962,,True,source_row:3099,0.2697438076302205,-0.5977499365048483,0.0421460796439149,0.0404103435575962,1.2500558921005904,True,source_row:3099,0.282219446006934,-0.5700886538526514,0.0421460796439149,0.0404103435575962,1.2500558921005904,True,source_row:3099,0.2716729391639774,-0.6008604978103669,0.0488353989164388,0.0404103435575962,1.2233630727743616
89,axis_edge_orthogonal,2.0,response_tables/trial_00089_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,True,source_row:3099,0.0975057009667921,0.8185650593634483,0.1053068009983265,0.129122793674469,,True,source_row:3099,0.373773967274019,-0.0732276936181064,0.1053068009983265,0.129122793674469,1.3853228814115823,True,source_row:3099,0.3872220695942587,0.0857079551665126,0.1053068009983265,0.129122793674469,1.3853228814115823,True,source_row:3099,0.3681652247409488,-0.1675298447383957,0.1018268267977984,0.129122793674469,1.3680681819703864
90,axis_edge_parallel,0.5,response_tables/trial_00090_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,True,source_row:3345,0.117668098613592,0.0103397593758883,0.0326020681934117,0.0153868924826383,,True,source_row:3345,0.120838954194653,-0.4267605982629338,0.0326020681934117,0.0153868924826383,0.6650018130372928,True,source_row:3345,0.1217079220182881,-0.3623084026979801,0.0326020681934117,0.0153868924826383,0.6650018130372928,True,source_row:3345,0.1172140271447119,-0.4418588114057962,0.035120840203746,0.0153868924826383,0.6688296547019945
90,axis_edge_orthogonal,0.5,response_tables/trial_00090_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,True,source_row:3345,0.0789244306172349,0.4122325694565345,0.0329409511591492,0.0245899390429258,,True,source_row:3345,0.0998298972561997,-0.498246550673819,0.0329409511591492,0.0245899390429258,0.541558281283244,True,source_row:3345,0.1086590515614602,-0.3460018723247514,0.0329409511591492,0.0245899390429258,0.541558281283244,True,source_row:3345,0.0991450476759041,-0.4862478190113208,0.0340640976800044,0.0245899390429258,0.5467787096320649
91,axis_edge_parallel,1.0,response_tables/trial_00091_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,True,source_row:3345,0.0941901403932661,-0.5774713340878397,0.0433629536324485,0.039417415857315,,True,source_row:3345,0.1069754625431755,-0.717993934321873,0.0433629536324485,0.039417415857315,1.2021483777962771,True,source_row:3345,0.1045462513346819,-0.6994948871735674,0.0433629536324485,0.039417415857315,1.2021483777962771,True,source_row:3345,0.1036153637336383,-0.7281990074415977,0.0484543194541498,0.039417415857315,1.1862371849635451
91,axis_edge_orthogonal,1.0,response_tables/trial_00091_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,True,source_row:3345,0.1500433995093431,-0.1963138616743699,0.0516033129992331,0.0521621778607368,,True,source_row:3345,0.1204617661829274,-0.7246149699475625,0.0516033129992331,0.0521621778607368,1.0076134862428603,True,source_row:3345,0.1260822765149214,-0.6610882417413071,0.0516033129992331,0.0521621778607368,1.0076134862428603,True,source_row:3345,0.1126028836770842,-0.7516546689071851,0.0517932395624943,0.0521621778607368,1.0066729559128476
92,axis_edge_parallel,2.0,response_tables/trial_00092_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,True,source_row:3345,0.10518700850821,-0.8469144318114148,0.0598325215262363,0.0543434172868728,,True,source_row:3345,0.115624405992321,-0.9031899404020156,0.0598325215262363,0.0543434172868728,1.378679851920765,True,source_row:3345,0.1136413004703627,-0.896265174510622,0.0598325215262363,0.0543434172868728,1.378679851920765,True,source_row:3345,0.1304493101675916,-0.8651292551840034,0.0972711855249931,0.0543434172868728,1.3303572929145275
92,axis_edge_orthogonal,2.0,response_tables/trial_00092_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,True,source_row:3345,0.1863562907009281,-0.6026423140494437,0.1016950753550362,0.1023785024881362,,True,source_row:3345,0.1721499784961224,-0.6852945523701496,0.1016950753550362,0.1023785024881362,1.3698079532643987,True,source_row:3345,0.1748491778149628,-0.6706865270227967,0.1016950753550362,0.1023785024881362,1.3698079532643987,True,source_row:3345,0.1633786462651869,-0.6505474247766393,0.1183780507989367,0.1023785024881362,1.3030678828421287
93,axis_edge_parallel,0.5,response_tables/trial_00093_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,True,source_row:3389,1.3300344272377629,0.7371771555863612,0.0239270533045253,0.0169146992266178,,True,source_row:3389,1.3821640969493956,0.8342402513873843,0.0239270533045253,0.0169146992266178,0.6937183924193278,True,source_row:3389,1.3749980743572223,0.8179282537091535,0.0239270533045253,0.0169146992266178,0.6937183924193278,True,source_row:3389,1.3826824588666682,0.8353790726266874,0.0248719948764736,0.0169146992266178,0.7049240157163581
93,axis_edge_orthogonal,0.5,response_tables/trial_00093_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,True,source_row:3389,1.1503810189935848,0.8778166135325194,0.0171704949208261,0.0123054776340723,,True,source_row:3389,1.3207370017838684,0.8889763542216192,0.0171704949208261,0.0123054776340723,0.970955445630466,True,source_row:3389,1.2883693650537111,0.8871472003210765,0.0171704949208261,0.0123054776340723,0.970955445630466,True,source_row:3389,1.320722448306526,0.8918666952678282,0.0179563810276204,0.0123054776340723,0.9865702785838836
94,axis_edge_parallel,1.0,response_tables/trial_00094_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,True,source_row:3389,1.5422698547239406,0.3216507149317301,0.038435947267446,0.038897905498743,,True,source_row:3389,1.1726258037211892,0.4486448935253216,0.038435947267446,0.038897905498743,0.7421536636484234,True,source_row:3389,1.2428581734117188,0.4251409442151418,0.038435947267446,0.038897905498743,0.7421536636484234,True,source_row:3389,1.171108395375029,0.4478789715010527,0.0389220978806517,0.038897905498743,0.7487524139536959
94,axis_edge_orthogonal,1.0,response_tables/trial_00094_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,True,source_row:3389,1.239432004765547,0.4422165481210039,0.0413602861830364,0.0272616725414991,,True,source_row:3389,1.0847081755120485,0.520753948004633,0.0413602861830364,0.0272616725414991,0.7942287313555312,True,source_row:3389,1.1141057030701518,0.5059317811897037,0.0413602861830364,0.0272616725414991,0.7942287313555312,True,source_row:3389,1.0760478755722147,0.5202763370849451,0.041384407515569,0.0272616725414991,0.8066313187872538
95,axis_edge_parallel,2.0,response_tables/trial_00095_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,True,source_row:3389,0.9452551733611472,0.3310894415189287,0.0866102202984513,0.0804374292492866,,True,source_row:3389,0.9724629758071616,0.2963258899145315,0.0866102202984513,0.0804374292492866,1.0596599764807024,True,source_row:3389,0.9672934933424812,0.3030489899600852,0.0866102202984513,0.0804374292492866,1.0596599764807024,True,source_row:3389,0.9810777371423,0.2831712424198784,0.0857571914425798,0.0804374292492866,1.0375168390316958
95,axis_edge_orthogonal,2.0,response_tables/trial_00095_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,True,source_row:3389,1.485607539340549,0.2866301806581897,0.0657424428099606,0.0575717911124229,,True,source_row:3389,1.0663807355521158,0.3939519826674725,0.0657424428099606,0.0575717911124229,0.70955999902651,True,source_row:3389,1.146033828271925,0.3736666559261361,0.0657424428099606,0.0575717911124229,0.70955999902651,True,source_row:3389,1.0609093065532988,0.3925968747567889,0.0739659767755,0.0575717911124229,0.7069204763852213
96,axis_edge_parallel,0.5,response_tables/trial_00096_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,True,source_row:3538,1.022552710273942,0.814898211855187,0.0796700038411844,0.0261674784123897,,True,source_row:3538,0.9595437500035472,0.7942718946900305,0.0796700038411844,0.0261674784123897,0.9230441492276212,True,source_row:3538,0.9715154524549234,0.7984396771658933,0.0796700038411844,0.0261674784123897,0.9230441492276212,True,source_row:3538,0.9657538447452224,0.7945109549151596,0.1003652048498546,0.0261674784123897,0.9037214411123956
96,axis_edge_orthogonal,0.5,response_tables/trial_00096_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,True,source_row:3538,1.56219236206897,0.8537983056004085,0.0760145396987863,0.0336517430841922,,True,source_row:3538,1.364635907370257,0.8142419026768632,0.0760145396987863,0.0336517430841922,0.9579040681844616,True,source_row:3538,1.4021716337629186,0.8228319095784025,0.0760145396987863,0.0336517430841922,0.9579040681844616,True,source_row:3538,1.3741035159468993,0.8175377909190964,0.0828302612185393,0.0336517430841922,0.9364940907616984
97,axis_edge_parallel,1.0,response_tables/trial_00097_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,True,source_row:3538,1.5197308926389042,0.6237962278987367,0.0491988670622919,0.0451286882162094,,True,source_row:3538,1.3292050149543684,0.4958226219266587,0.0491988670622919,0.0451286882162094,1.125253772920246,True,source_row:3538,1.3654049317144654,0.5213067191646713,0.0491988670622919,0.0451286882162094,1.125253772920246,True,source_row:3538,1.310046598377994,0.4880628607556866,0.048792245593128,0.0451286882162094,1.092788131785028
97,axis_edge_orthogonal,1.0,response_tables/trial_00097_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,True,source_row:3538,1.6763002906545807,0.6432544472890244,0.0583729863448992,0.0693646147847175,,True,source_row:3538,1.480530040431745,0.5562956450801989,0.0583729863448992,0.0693646147847175,1.260367843247991,True,source_row:3538,1.517726387973994,0.5741127219579971,0.0583729863448992,0.0693646147847175,1.260367843247991,True,source_row:3538,1.4885397364706705,0.5587032229746368,0.0617183407940423,0.0693646147847175,1.2452375587619144
98,axis_edge_parallel,2.0,response_tables/trial_00098_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,True,source_row:3538,2.4469848010734268,0.6102720318565812,0.0928689975039855,0.0725745558738708,,True,source_row:3538,2.2694367451338167,0.5754264893342992,0.0928689975039855,0.0725745558738708,1.235671254789963,True,source_row:3538,2.303170875762248,0.5824595478896027,0.0928689975039855,0.0725745558738708,1.235671254789963,True,source_row:3538,2.180637977373749,0.5457149492527094,0.1142642708507679,0.0725745558738708,1.1379381486955251
98,axis_edge_orthogonal,2.0,response_tables/trial_00098_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,True,source_row:3538,2.9012948165238868,0.5932225265943097,0.14811505301851,0.1147954165935516,,True,source_row:3538,2.7690450084443228,0.6048251840136681,0.14811505301851,0.1147954165935516,1.21445333716008,True,source_row:3538,2.7941724719794365,0.602538189099102,0.14811505301851,0.1147954165935516,1.21445333716008,True,source_row:3538,2.752546568549292,0.6062941220465462,0.1551160475906982,0.1147954165935516,1.164407351571981
99,axis_edge_parallel,0.5,response_tables/trial_00099_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,True,source_row:3675,0.4955595778341717,0.7463447760634057,0.0217623071322259,0.0149072175845503,,True,source_row:3675,0.247219821748331,0.38687361262894,0.0217623071322259,0.0149072175845503,0.4494690010191107,True,source_row:3675,0.2944043754046106,0.4800451999567531,0.0217623071322259,0.0149072175845503,0.4494690010191107,True,source_row:3675,0.2487210574166738,0.3895816666817301,0.0219739033367825,0.0149072175845503,0.4520693764939096
99,axis_edge_orthogonal,0.5,response_tables/trial_00099_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,True,source_row:3675,0.5087362097061714,0.6956019349535933,0.0227828402750126,0.0249925199896097,,True,source_row:3675,0.4067702042880228,0.6530559422242267,0.0227828402750126,0.0249925199896097,0.6134878084542947,True,source_row:3675,0.4335216298977684,0.6640990136659,0.0227828402750126,0.0249925199896097,0.6134878084542947,True,source_row:3675,0.4072512116414373,0.6559890908167788,0.0235594917078576,0.0249925199896097,0.6146630365223587
