trial_id,response_cache_path,prior_family,prior_scale,poly_model,degree,include_intercept,n_candidates,n_trajectories,n_timebins,basis_dim,ridge,mean_cv_r2_energy,median_cv_r2_energy,mean_train_r2_energy,median_coef_s2_over_s1,median_coef_s3_over_s1
8,response_tables/trial_00008_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,axis_edge_parallel,2.0,affine_quadratic,2,True,4,16,40,10,0.01,0.8045861427335069,0.8464878092241206,0.8124591368332625,0.0689050863915267,0.029744228893594737
8,response_tables/trial_00008_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,axis_edge_orthogonal,2.0,linear,1,False,4,16,40,10,0.01,-0.000545190927625866,-0.0009780651548767505,0.0010404548282821613,2.004488200415646e-06,
8,response_tables/trial_00008_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,axis_edge_orthogonal,2.0,quadratic,2,False,4,16,40,10,0.01,0.35252399012816515,0.35129171912613943,0.36309265593254575,0.0036669276573699323,4.4616884281889906e-09
8,response_tables/trial_00008_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,axis_edge_orthogonal,2.0,cubic,3,False,4,16,40,10,0.01,0.3533998149200108,0.35210068006587647,0.36481555233171836,0.014434788149093762,0.002650137111570983
8,response_tables/trial_00008_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,axis_edge_orthogonal,2.0,affine_linear,1,True,4,16,40,10,0.01,0.8243515857808295,0.8416936946654443,0.829476801098933,0.1579966685450515,2.353003303210175e-07
8,response_tables/trial_00008_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,axis_edge_orthogonal,2.0,affine_quadratic,2,True,4,16,40,10,0.01,0.8245072270910292,0.8407768770580324,0.8320167582516935,0.13956270137932525,0.03902313077579266
9,response_tables/trial_00009_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,axis_edge_parallel,0.5,linear,1,False,4,16,40,10,0.01,-0.0006991286166950772,-0.006403661025320639,0.00578016193179251,2.028632170025875e-06,
9,response_tables/trial_00009_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,axis_edge_parallel,0.5,quadratic,2,False,4,16,40,10,0.01,0.2677344846477941,0.265210052326956,0.32719500995658735,0.006980851737649063,7.753914667082856e-09
9,response_tables/trial_00009_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,axis_edge_parallel,0.5,cubic,3,False,4,16,40,10,0.01,0.26717041419124943,0.26375744375847693,0.3320505099310316,0.04138367223346222,0.006253882560955606
9,response_tables/trial_00009_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,axis_edge_parallel,0.5,affine_linear,1,True,4,16,40,10,0.01,0.45268795167302567,0.468395834369011,0.47219644773023683,0.34287457179190894,3.9513318815146256e-07
9,response_tables/trial_00009_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,axis_edge_parallel,0.5,affine_quadratic,2,True,4,16,40,10,0.01,0.5316702948909185,0.5266076029619844,0.5755730033675266,0.011336561828212549,0.0034250443867022747
9,response_tables/trial_00009_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,axis_edge_orthogonal,0.5,linear,1,False,4,16,40,10,0.01,-0.0005821752763645882,-0.006227463300789604,0.006351350744105255,1.442656412454175e-06,
9,response_tables/trial_00009_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,axis_edge_orthogonal,0.5,quadratic,2,False,4,16,40,10,0.01,0.24249889742320138,0.2467383538016597,0.29649802097292194,0.011830512089790489,7.545763908098993e-09
9,response_tables/trial_00009_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,axis_edge_orthogonal,0.5,cubic,3,False,4,16,40,10,0.01,0.24286782946277516,0.24606935226933913,0.3018753457709381,0.07081665849869503,0.007170913340262503
9,response_tables/trial_00009_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,axis_edge_orthogonal,0.5,affine_linear,1,True,4,16,40,10,0.01,0.4240223638798494,0.41326151222405283,0.4413655637364452,0.43291835838254955,3.0856027964794713e-07
