table_index,trial_id,response_cache_path,prior_scale,candidate_index,true_candidate_index,n_fit_trajectories,n_fit_samples,linear_train_r2,linear_residual_var,quadratic_train_r2,quadratic_residual_var,profile_energy,profile_start_index,optimizer_success,optimizer_iterations,optimizer_final_iterations,optimizer_stage_success_fraction,quadratic_continuation_scales,observation_continuation_scales,trajectory_hat_rms,trajectory_hat_temporal_std_mean
17,53,response_tables/trial_00053_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,2.0,0,0,16,640,0.0008698170199840094,4.981759489020496e-05,0.12573528651574817,4.359168211018874e-05,102.92758804564217,1,True,62,62,1.0,1,1,0.13813178456198966,0.026379554048945195
17,53,response_tables/trial_00053_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,2.0,1,0,16,640,0.001076332887417708,5.002290303102557e-05,0.12052053856958234,4.404151915238793e-05,107.03629190850532,1,True,60,60,1.0,1,1,0.14155955338280496,0.026553186106453578
17,53,response_tables/trial_00053_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,2.0,2,0,16,640,0.0004644767733569255,3.916936616570021e-05,0.12513909907697418,3.428367094116596e-05,156.40605748738164,1,True,57,57,1.0,1,1,0.14524807708185153,0.029050459669738047
17,53,response_tables/trial_00053_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,2.0,3,0,16,640,0.000541464713777251,9.620973348752599e-05,0.1417869452692615,8.261318139377752e-05,77.04751595773354,1,True,25,25,1.0,1,1,0.10750539761272786,0.018862949842998498
18,56,response_tables/trial_00056_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,2.0,0,0,16,640,0.007566891443206214,9.601362804381796e-05,0.39131771966226425,5.888738853764858e-05,55.544707161745116,0,True,78,78,1.0,1,1,0.09659549264961904,0.015864908172212113
18,56,response_tables/trial_00056_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,2.0,1,0,16,640,0.008206071855793917,9.497775613262983e-05,0.38844323808318293,5.85648765800377e-05,56.4209538575397,0,True,75,75,1.0,1,1,0.0961140896645945,0.016054174681174652
18,56,response_tables/trial_00056_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,2.0,2,0,16,640,0.0065609584295437395,8.935304070079801e-05,0.3912484346527658,5.4753035786834666e-05,66.8167432426299,1,False,80,80,0.0,1,1,0.10172016502311709,0.014974892311325006
18,56,response_tables/trial_00056_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,2.0,3,0,16,640,0.00648585630010301,8.949858888499325e-05,0.3918627986872596,5.47827343084104e-05,67.23197616515523,1,False,80,80,0.0,1,1,0.10214485216167689,0.014979340293291902
19,59,response_tables/trial_00059_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,2.0,0,0,16,640,0.007156779703598071,0.00010152039202374888,0.3591593028813196,6.552736370283972e-05,60.71417973505732,1,False,80,80,0.0,1,1,0.10292416811237425,0.016829770085904753
19,59,response_tables/trial_00059_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,2.0,1,0,16,640,0.006334853992746359,0.00010204933674758516,0.35988544817183044,6.573971696504044e-05,61.14302736986596,1,True,79,79,1.0,1,1,0.1036310458672562,0.016751689393445606
