row_index,table_index,manifest_table_index,trial_id,response_cache_path,candidate_set_mode,observation_family,prior_family,prior_scale,axis_catalog_mode,true_candidate_index,true_candidate_id,true_source_row,n_candidates,n_trajectories,n_timebins,n_units,projection_basis_dim,continuous_inference_basis_dim,trajectory_rmse,trajectory_corr_mean,continuous_joint_true_rank,continuous_joint_correct,input_mode,decoder_mode,fold,latent,feature_space_mode,feature_dim,feature_variance_fraction,input_dim,n_train_rows,feature_mse,feature_neg_mse,feature_rmse,feature_l2_error,feature_cosine,feature_true_norm,feature_pred_norm
39,39,39,19,response_tables/trial_00019_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,1.0,per_candidate,0,source_row:455,455,4,16,40,756,8,20,0.11595595524027455,-0.03095868577211311,1,True,known_eye_model,mlp,1,pyramid_local_field,fold_zscore_whitened_pca,8,0.2670162989951853,320,30,0.06629413919855809,-0.06629413919855809,0.2574764828067956,0.7282534679549866,0.9149816427644816,1.723102442404053,1.3599021309896178
40,40,40,20,response_tables/trial_00020_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,per_candidate,0,source_row:455,455,4,16,40,756,8,20,0.16460457143938642,0.0005237236692808567,1,True,known_eye_model,mlp,1,pyramid_local_field,fold_zscore_whitened_pca,8,0.2670162989951853,320,30,0.06458781493217816,-0.06458781493217816,0.2541413286582451,0.7188202274960168,0.9174280196846447,1.723102442404053,1.3649054703181667
41,41,41,20,response_tables/trial_00020_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,2.0,per_candidate,0,source_row:455,455,4,16,40,756,8,20,0.15277608397188805,0.10206124066245217,1,True,known_eye_model,mlp,1,pyramid_local_field,fold_zscore_whitened_pca,8,0.2670162989951853,320,30,0.06458781493217816,-0.06458781493217816,0.2541413286582451,0.7188202274960168,0.9174280196846447,1.723102442404053,1.3649054703181667
30,30,30,15,response_tables/trial_00015_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_parallel,0.5,per_candidate,0,source_row:454,454,4,16,40,756,8,10,0.05618010857772656,0.12762190945683213,1,True,observed_compact,mlp,2,pyramid_local_field,fold_zscore_whitened_pca,8,0.2673312219776971,320,36,0.2990789296837405,-0.2990789296837405,0.546881092819765,1.5468133169422624,0.48373467887302446,1.7099539880768475,1.2181744660290879
31,31,31,15,response_tables/trial_00015_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,0.5,per_candidate,0,source_row:454,454,4,16,40,756,8,10,0.054333209190884434,-0.06916862481496738,1,True,observed_compact,mlp,2,pyramid_local_field,fold_zscore_whitened_pca,8,0.2673312219776971,320,36,0.2990789296837405,-0.2990789296837405,0.546881092819765,1.5468133169422624,0.48373467887302446,1.7099539880768475,1.2181744660290879
32,32,32,16,response_tables/trial_00016_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,hard_negative_structure,empirical,axis_edge_parallel,1.0,per_candidate,0,source_row:454,454,4,16,40,756,8,20,0.15348018385513404,-0.1340528695459759,1,True,observed_compact,mlp,2,pyramid_local_field,fold_zscore_whitened_pca,8,0.2673312219776971,320,36,0.2995521755671453,-0.2995521755671453,0.5473135989240038,1.5480366289391096,0.4908050905953318,1.7099539880768475,1.2597564936599301
33,33,33,16,response_tables/trial_00016_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,1.0,per_candidate,0,source_row:454,454,4,16,40,756,8,20,0.14819507929857514,0.024540173092854972,1,True,observed_compact,mlp,2,pyramid_local_field,fold_zscore_whitened_pca,8,0.2673312219776971,320,36,0.2995521755671453,-0.2995521755671453,0.5473135989240038,1.5480366289391096,0.4908050905953318,1.7099539880768475,1.2597564936599301
34,34,34,17,response_tables/trial_00017_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,per_candidate,0,source_row:454,454,4,16,40,756,8,20,0.16604899170859977,0.0409214169513214,1,True,observed_compact,mlp,2,pyramid_local_field,fold_zscore_whitened_pca,8,0.2673312219776971,320,36,0.3408957570197528,-0.3408957570197528,0.5838627895488397,1.6514133510899147,0.42251612715469805,1.7099539880768475,1.292750878657695
35,35,35,17,response_tables/trial_00017_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,2.0,per_candidate,0,source_row:454,454,4,16,40,756,8,20,0.15603931862472556,0.16717982793331315,1,True,observed_compact,mlp,2,pyramid_local_field,fold_zscore_whitened_pca,8,0.2673312219776971,320,36,0.3408957570197528,-0.3408957570197528,0.5838627895488397,1.6514133510899147,0.42251612715469805,1.7099539880768475,1.292750878657695
42,42,42,21,response_tables/trial_00021_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_parallel,0.5,per_candidate,0,source_row:966,966,4,16,40,756,8,10,0.02614951400817963,-0.04039366227230569,1,True,observed_compact,mlp,2,pyramid_local_field,fold_zscore_whitened_pca,8,0.2673312219776971,320,36,0.5261831864449257,-0.5261831864449257,0.7253848540222808,2.0516981969966746,0.11770741253758063,1.7614832903843403,1.2795484985904602
43,43,43,21,response_tables/trial_00021_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,0.5,per_candidate,0,source_row:966,966,4,16,40,756,8,10,0.02360977244804935,0.2278515838931337,1,True,observed_compact,mlp,2,pyramid_local_field,fold_zscore_whitened_pca,8,0.2673312219776971,320,36,0.5261831864449257,-0.5261831864449257,0.7253848540222808,2.0516981969966746,0.11770741253758063,1.7614832903843403,1.2795484985904602
44,44,44,22,response_tables/trial_00022_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,hard_negative_structure,empirical,axis_edge_parallel,1.0,per_candidate,0,source_row:966,966,4,16,40,756,8,20,0.0749987615179039,0.0037005481413658753,1,True,observed_compact,mlp,2,pyramid_local_field,fold_zscore_whitened_pca,8,0.2673312219776971,320,36,0.537812082128752,-0.537812082128752,0.7333567222905589,2.0742460454415754,0.095881304176596,1.7614832903843403,1.2771343659477952
45,45,45,22,response_tables/trial_00022_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,1.0,per_candidate,0,source_row:966,966,4,16,40,756,8,20,0.0738801863873858,-0.13085814891763603,1,True,observed_compact,mlp,2,pyramid_local_field,fold_zscore_whitened_pca,8,0.2673312219776971,320,36,0.537812082128752,-0.537812082128752,0.7333567222905589,2.0742460454415754,0.095881304176596,1.7614832903843403,1.2771343659477952
46,46,46,23,response_tables/trial_00023_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,per_candidate,0,source_row:966,966,4,16,40,756,8,20,0.12458618191602966,0.2263538312966719,1,True,observed_compact,mlp,2,pyramid_local_field,fold_zscore_whitened_pca,8,0.2673312219776971,320,36,0.5642798202793542,-0.5642798202793542,0.7511856097392668,2.1246737543055483,0.09471022430843133,1.7614832903843403,1.3665169316559416
47,47,47,23,response_tables/trial_00023_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,2.0,per_candidate,0,source_row:966,966,4,16,40,756,8,20,0.12751268473231384,-0.3175441403605526,1,True,observed_compact,mlp,2,pyramid_local_field,fold_zscore_whitened_pca,8,0.2673312219776971,320,36,0.5642798202793542,-0.5642798202793542,0.7511856097392668,2.1246737543055483,0.09471022430843133,1.7614832903843403,1.3665169316559416
30,30,30,15,response_tables/trial_00015_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_parallel,0.5,per_candidate,0,source_row:454,454,4,16,40,756,8,10,0.05618010857772656,0.12762190945683213,1,True,observed_plus_continuous_tau,mlp,2,pyramid_local_field,fold_zscore_whitened_pca,8,0.2673312219776971,560,36,0.10645411227406203,-0.10645411227406203,0.3262730639725903,0.9228395842141234,0.8653840857314224,1.7099539880768475,1.1371293491744523
31,31,31,15,response_tables/trial_00015_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,0.5,per_candidate,0,source_row:454,454,4,16,40,756,8,10,0.054333209190884434,-0.06916862481496738,1,True,observed_plus_continuous_tau,mlp,2,pyramid_local_field,fold_zscore_whitened_pca,8,0.2673312219776971,560,36,0.10301989961360347,-0.10301989961360347,0.3209671316717702,0.9078321413724169,0.8711063387402288,1.7099539880768475,1.1446155388865782
32,32,32,16,response_tables/trial_00016_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,hard_negative_structure,empirical,axis_edge_parallel,1.0,per_candidate,0,source_row:454,454,4,16,40,756,8,20,0.15348018385513404,-0.1340528695459759,1,True,observed_plus_continuous_tau,mlp,2,pyramid_local_field,fold_zscore_whitened_pca,8,0.2673312219776971,560,36,0.13496251809329746,-0.13496251809329746,0.36737245146213326,1.0390862066000008,0.8113168759427611,1.7099539880768475,1.103767173664559
33,33,33,16,response_tables/trial_00016_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,1.0,per_candidate,0,source_row:454,454,4,16,40,756,8,20,0.14819507929857514,0.024540173092854972,1,True,observed_plus_continuous_tau,mlp,2,pyramid_local_field,fold_zscore_whitened_pca,8,0.2673312219776971,560,36,0.12226338989061232,-0.12226338989061232,0.3496618221805353,0.9889929823436052,0.8295457598499223,1.7099539880768475,1.161066353457438
34,34,34,17,response_tables/trial_00017_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,per_candidate,0,source_row:454,454,4,16,40,756,8,20,0.16604899170859977,0.0409214169513214,1,True,observed_plus_continuous_tau,mlp,2,pyramid_local_field,fold_zscore_whitened_pca,8,0.2673312219776971,560,36,0.09483569298024969,-0.09483569298024969,0.3079540436173061,0.87102557014246,0.8978777463345099,1.7099539880768475,1.0971744267094976
35,35,35,17,response_tables/trial_00017_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,2.0,per_candidate,0,source_row:454,454,4,16,40,756,8,20,0.15603931862472556,0.16717982793331315,1,True,observed_plus_continuous_tau,mlp,2,pyramid_local_field,fold_zscore_whitened_pca,8,0.2673312219776971,560,36,0.1162517150282644,-0.1162517150282644,0.34095705745484195,0.9643721896789201,0.8400328478719311,1.7099539880768475,1.1730425653422938
42,42,42,21,response_tables/trial_00021_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_parallel,0.5,per_candidate,0,source_row:966,966,4,16,40,756,8,10,0.02614951400817963,-0.04039366227230569,1,True,observed_plus_continuous_tau,mlp,2,pyramid_local_field,fold_zscore_whitened_pca,8,0.2673312219776971,560,36,0.26697024170258377,-0.26697024170258377,0.5166916311520671,1.4614246246798601,0.5700998544734107,1.7614832903843403,1.2076890707705157
43,43,43,21,response_tables/trial_00021_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,0.5,per_candidate,0,source_row:966,966,4,16,40,756,8,10,0.02360977244804935,0.2278515838931337,1,True,observed_plus_continuous_tau,mlp,2,pyramid_local_field,fold_zscore_whitened_pca,8,0.2673312219776971,560,36,0.27110445355290225,-0.27110445355290225,0.5206769185905039,1.472696719770645,0.5605312890332129,1.7614832903843403,1.1896159745168855
44,44,44,22,response_tables/trial_00022_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,hard_negative_structure,empirical,axis_edge_parallel,1.0,per_candidate,0,source_row:966,966,4,16,40,756,8,20,0.0749987615179039,0.0037005481413658753,1,True,observed_plus_continuous_tau,mlp,2,pyramid_local_field,fold_zscore_whitened_pca,8,0.2673312219776971,560,36,0.20732142411298907,-0.20732142411298907,0.4553256242657435,1.2878553462652211,0.6830380265031465,1.7614832903843403,1.1453486047097006
45,45,45,22,response_tables/trial_00022_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,1.0,per_candidate,0,source_row:966,966,4,16,40,756,8,20,0.0738801863873858,-0.13085814891763603,1,True,observed_plus_continuous_tau,mlp,2,pyramid_local_field,fold_zscore_whitened_pca,8,0.2673312219776971,560,36,0.25147536915275404,-0.25147536915275404,0.501473198837938,1.418380397926463,0.5965758624154535,1.7614832903843403,1.166110203896918
46,46,46,23,response_tables/trial_00023_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,per_candidate,0,source_row:966,966,4,16,40,756,8,20,0.12458618191602966,0.2263538312966719,1,True,observed_plus_continuous_tau,mlp,2,pyramid_local_field,fold_zscore_whitened_pca,8,0.2673312219776971,560,36,0.22722459995149202,-0.22722459995149202,0.47668081558994174,1.3482569486607279,0.6436144117536212,1.7614832903843403,1.1506115331078015
47,47,47,23,response_tables/trial_00023_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,2.0,per_candidate,0,source_row:966,966,4,16,40,756,8,20,0.12751268473231384,-0.3175441403605526,1,True,observed_plus_continuous_tau,mlp,2,pyramid_local_field,fold_zscore_whitened_pca,8,0.2673312219776971,560,36,0.26108349846743917,-0.26108349846743917,0.5109633044235556,1.4452224699815297,0.5890318028183179,1.7614832903843403,1.2873604756237926
30,30,30,15,response_tables/trial_00015_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_parallel,0.5,per_candidate,0,source_row:454,454,4,16,40,756,8,10,0.05618010857772656,0.12762190945683213,1,True,observed_plus_continuous_tau_interactions,mlp,2,pyramid_local_field,fold_zscore_whitened_pca,8,0.2673312219776971,1200,36,0.33489069434258534,-0.33489069434258534,0.5786974117296407,1.63680345635653,0.41558538577662374,1.7099539880768475,1.220710894765807
31,31,31,15,response_tables/trial_00015_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,0.5,per_candidate,0,source_row:454,454,4,16,40,756,8,10,0.054333209190884434,-0.06916862481496738,1,True,observed_plus_continuous_tau_interactions,mlp,2,pyramid_local_field,fold_zscore_whitened_pca,8,0.2673312219776971,1200,36,0.34436452384563154,-0.34436452384563154,0.5868258036637717,1.6597940205835942,0.4131267408288477,1.7099539880768475,1.2808958810354452
32,32,32,16,response_tables/trial_00016_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,hard_negative_structure,empirical,axis_edge_parallel,1.0,per_candidate,0,source_row:454,454,4,16,40,756,8,20,0.15348018385513404,-0.1340528695459759,1,True,observed_plus_continuous_tau_interactions,mlp,2,pyramid_local_field,fold_zscore_whitened_pca,8,0.2673312219776971,1200,36,0.34625364776330714,-0.34625364776330714,0.5884332143610752,1.6643404646004547,0.3731436774673112,1.7099539880768475,1.1412535263012196
33,33,33,16,response_tables/trial_00016_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,1.0,per_candidate,0,source_row:454,454,4,16,40,756,8,20,0.14819507929857514,0.024540173092854972,1,True,observed_plus_continuous_tau_interactions,mlp,2,pyramid_local_field,fold_zscore_whitened_pca,8,0.2673312219776971,1200,36,0.2604551295731591,-0.2604551295731591,0.5103480474863787,1.4434822605717301,0.5531102975338857,1.7099539880768475,1.1786516892846461
34,34,34,17,response_tables/trial_00017_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,per_candidate,0,source_row:454,454,4,16,40,756,8,20,0.16604899170859977,0.0409214169513214,1,True,observed_plus_continuous_tau_interactions,mlp,2,pyramid_local_field,fold_zscore_whitened_pca,8,0.2673312219776971,1200,36,0.2848977242759761,-0.2848977242759761,0.5337581140141816,1.5096959277310806,0.5222496611993573,1.7099539880768475,1.2838285160399496
35,35,35,17,response_tables/trial_00017_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,2.0,per_candidate,0,source_row:454,454,4,16,40,756,8,20,0.15603931862472556,0.16717982793331315,1,True,observed_plus_continuous_tau_interactions,mlp,2,pyramid_local_field,fold_zscore_whitened_pca,8,0.2673312219776971,1200,36,0.22022151470015977,-0.22022151470015977,0.4692776520357216,1.327317640055039,0.6304883226645566,1.7099539880768475,1.0900253527699175
42,42,42,21,response_tables/trial_00021_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_parallel,0.5,per_candidate,0,source_row:966,966,4,16,40,756,8,10,0.02614951400817963,-0.04039366227230569,1,True,observed_plus_continuous_tau_interactions,mlp,2,pyramid_local_field,fold_zscore_whitened_pca,8,0.2673312219776971,1200,36,0.49572274339068234,-0.49572274339068234,0.7040758079856759,1.991427113184276,0.15918029396808886,1.7614832903843403,1.250743385101005
43,43,43,21,response_tables/trial_00021_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,0.5,per_candidate,0,source_row:966,966,4,16,40,756,8,10,0.02360977244804935,0.2278515838931337,1,True,observed_plus_continuous_tau_interactions,mlp,2,pyramid_local_field,fold_zscore_whitened_pca,8,0.2673312219776971,1200,36,0.500857952939965,-0.500857952939965,0.7077131855066465,2.001715170427531,0.14488669992812878,1.7614832903843403,1.2396824598028757
44,44,44,22,response_tables/trial_00022_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,hard_negative_structure,empirical,axis_edge_parallel,1.0,per_candidate,0,source_row:966,966,4,16,40,756,8,20,0.0749987615179039,0.0037005481413658753,1,True,observed_plus_continuous_tau_interactions,mlp,2,pyramid_local_field,fold_zscore_whitened_pca,8,0.2673312219776971,1200,36,0.48065098463384326,-0.48065098463384326,0.6932899715370497,1.9609201608099058,0.18618794767721378,1.7614832903843403,1.2498925634953897
45,45,45,22,response_tables/trial_00022_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,1.0,per_candidate,0,source_row:966,966,4,16,40,756,8,20,0.0738801863873858,-0.13085814891763603,1,True,observed_plus_continuous_tau_interactions,mlp,2,pyramid_local_field,fold_zscore_whitened_pca,8,0.2673312219776971,1200,36,0.48556339642207097,-0.48556339642207097,0.6968237915155243,1.9709153130909933,0.15937310655796216,1.7614832903843403,1.208361676447273
46,46,46,23,response_tables/trial_00023_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,per_candidate,0,source_row:966,966,4,16,40,756,8,20,0.12458618191602966,0.2263538312966719,1,True,observed_plus_continuous_tau_interactions,mlp,2,pyramid_local_field,fold_zscore_whitened_pca,8,0.2673312219776971,1200,36,0.42288418269833955,-0.42288418269833955,0.6502954580022373,1.8393133125127747,0.20681494111803772,1.7614832903843403,1.0069248594381912
47,47,47,23,response_tables/trial_00023_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,2.0,per_candidate,0,source_row:966,966,4,16,40,756,8,20,0.12751268473231384,-0.3175441403605526,1,True,observed_plus_continuous_tau_interactions,mlp,2,pyramid_local_field,fold_zscore_whitened_pca,8,0.2673312219776971,1200,36,0.47495142311859484,-0.47495142311859484,0.6891671953296927,1.9492591887557587,0.147247967407957,1.7614832903843403,1.1334819827281626
30,30,30,15,response_tables/trial_00015_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_parallel,0.5,per_candidate,0,source_row:454,454,4,16,40,756,8,10,0.05618010857772656,0.12762190945683213,1,True,observed_plus_true_tau_interactions,mlp,2,pyramid_local_field,fold_zscore_whitened_pca,8,0.2673312219776971,1200,36,0.1550435785876263,-0.1550435785876263,0.3937557346726855,1.1137094004725874,0.7732110281977069,1.7099539880768475,1.0681856468694673
31,31,31,15,response_tables/trial_00015_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,0.5,per_candidate,0,source_row:454,454,4,16,40,756,8,10,0.054333209190884434,-0.06916862481496738,1,True,observed_plus_true_tau_interactions,mlp,2,pyramid_local_field,fold_zscore_whitened_pca,8,0.2673312219776971,1200,36,0.1550435785876263,-0.1550435785876263,0.3937557346726855,1.1137094004725874,0.7732110281977069,1.7099539880768475,1.0681856468694673
32,32,32,16,response_tables/trial_00016_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,hard_negative_structure,empirical,axis_edge_parallel,1.0,per_candidate,0,source_row:454,454,4,16,40,756,8,20,0.15348018385513404,-0.1340528695459759,1,True,observed_plus_true_tau_interactions,mlp,2,pyramid_local_field,fold_zscore_whitened_pca,8,0.2673312219776971,1200,36,0.12875802832834887,-0.12875802832834887,0.35882868938861184,1.014920798203875,0.838003580960912,1.7099539880768475,1.0336227474401944
33,33,33,16,response_tables/trial_00016_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,1.0,per_candidate,0,source_row:454,454,4,16,40,756,8,20,0.14819507929857514,0.024540173092854972,1,True,observed_plus_true_tau_interactions,mlp,2,pyramid_local_field,fold_zscore_whitened_pca,8,0.2673312219776971,1200,36,0.12875802832834887,-0.12875802832834887,0.35882868938861184,1.014920798203875,0.838003580960912,1.7099539880768475,1.0336227474401944
34,34,34,17,response_tables/trial_00017_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,per_candidate,0,source_row:454,454,4,16,40,756,8,20,0.16604899170859977,0.0409214169513214,1,True,observed_plus_true_tau_interactions,mlp,2,pyramid_local_field,fold_zscore_whitened_pca,8,0.2673312219776971,1200,36,0.12656067153708062,-0.12656067153708062,0.355753666934131,1.0062233212844178,0.838005321902556,1.7099539880768475,1.0562676684405192
35,35,35,17,response_tables/trial_00017_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,2.0,per_candidate,0,source_row:454,454,4,16,40,756,8,20,0.15603931862472556,0.16717982793331315,1,True,observed_plus_true_tau_interactions,mlp,2,pyramid_local_field,fold_zscore_whitened_pca,8,0.2673312219776971,1200,36,0.12656067153708062,-0.12656067153708062,0.355753666934131,1.0062233212844178,0.838005321902556,1.7099539880768475,1.0562676684405192
42,42,42,21,response_tables/trial_00021_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_parallel,0.5,per_candidate,0,source_row:966,966,4,16,40,756,8,10,0.02614951400817963,-0.04039366227230569,1,True,observed_plus_true_tau_interactions,mlp,2,pyramid_local_field,fold_zscore_whitened_pca,8,0.2673312219776971,1200,36,0.31870790794996207,-0.31870790794996207,0.5645422109550021,1.5967665025293138,0.448232414052381,1.7614832903843403,1.0545732544834565
43,43,43,21,response_tables/trial_00021_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,0.5,per_candidate,0,source_row:966,966,4,16,40,756,8,10,0.02360977244804935,0.2278515838931337,1,True,observed_plus_true_tau_interactions,mlp,2,pyramid_local_field,fold_zscore_whitened_pca,8,0.2673312219776971,1200,36,0.31870790794996207,-0.31870790794996207,0.5645422109550021,1.5967665025293138,0.448232414052381,1.7614832903843403,1.0545732544834565
44,44,44,22,response_tables/trial_00022_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,hard_negative_structure,empirical,axis_edge_parallel,1.0,per_candidate,0,source_row:966,966,4,16,40,756,8,20,0.0749987615179039,0.0037005481413658753,1,True,observed_plus_true_tau_interactions,mlp,2,pyramid_local_field,fold_zscore_whitened_pca,8,0.2673312219776971,1200,36,0.307164393618383,-0.307164393618383,0.5542241366255921,1.5675825812208632,0.4733846672838862,1.7614832903843403,1.0570472208018113
45,45,45,22,response_tables/trial_00022_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,1.0,per_candidate,0,source_row:966,966,4,16,40,756,8,20,0.0738801863873858,-0.13085814891763603,1,True,observed_plus_true_tau_interactions,mlp,2,pyramid_local_field,fold_zscore_whitened_pca,8,0.2673312219776971,1200,36,0.307164393618383,-0.307164393618383,0.5542241366255921,1.5675825812208632,0.4733846672838862,1.7614832903843403,1.0570472208018113
46,46,46,23,response_tables/trial_00023_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,per_candidate,0,source_row:966,966,4,16,40,756,8,20,0.12458618191602966,0.2263538312966719,1,True,observed_plus_true_tau_interactions,mlp,2,pyramid_local_field,fold_zscore_whitened_pca,8,0.2673312219776971,1200,36,0.2540011427598792,-0.2540011427598792,0.5039852604589534,1.4254855811543774,0.5881948968835365,1.7614832903843403,0.9843305490335255
47,47,47,23,response_tables/trial_00023_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,2.0,per_candidate,0,source_row:966,966,4,16,40,756,8,20,0.12751268473231384,-0.3175441403605526,1,True,observed_plus_true_tau_interactions,mlp,2,pyramid_local_field,fold_zscore_whitened_pca,8,0.2673312219776971,1200,36,0.2540011427598792,-0.2540011427598792,0.5039852604589534,1.4254855811543774,0.5881948968835365,1.7614832903843403,0.9843305490335255
30,30,30,15,response_tables/trial_00015_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_parallel,0.5,per_candidate,0,source_row:454,454,4,16,40,756,8,10,0.05618010857772656,0.12762190945683213,1,True,zero_static,mlp,2,pyramid_local_field,fold_zscore_whitened_pca,8,0.2673312219776971,320,36,0.1109475016610531,-0.1109475016610531,0.3330878287494953,0.9421146497578864,0.873877566349694,1.7099539880768475,1.0509606876573327
31,31,31,15,response_tables/trial_00015_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,0.5,per_candidate,0,source_row:454,454,4,16,40,756,8,10,0.054333209190884434,-0.06916862481496738,1,True,zero_static,mlp,2,pyramid_local_field,fold_zscore_whitened_pca,8,0.2673312219776971,320,36,0.1109475016610531,-0.1109475016610531,0.3330878287494953,0.9421146497578864,0.873877566349694,1.7099539880768475,1.0509606876573327
