table_index,trial_id,response_cache_path,candidate_set_mode,observation_family,prior_family,observation_scale,axis_catalog_mode,n_candidates,n_prior_trajectories,n_timebins,n_units,true_candidate_index,true_source_row,true_candidate_id,decoder_mode,observer_mode,observer_label,train_bank,test_input,latent,feature_space_mode,feature_fit_scope,feature_preprocessing,feature_whitened,feature_weighted,feature_variance_fraction,fold,n_train_samples,n_fit_sources,feature_mse,feature_neg_mse,feature_rmse,feature_l2_error,feature_cosine,feature_true_norm,feature_pred_norm
176,88,response_tables/trial_00088_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,hard_negative_structure,empirical,axis_edge_parallel,1.0,per_candidate,4,16,40,756,0,3099,source_row:3099,mlp,known_eye,known eye,known,observed,pyramid_local_field,fold_zscore_whitened_pca,fold,zscore,True,False,0.6515567488573997,0,2478,102,0.17219162577968816,-0.17219162577968816,0.4149597881478254,2.3473670409524843,0.27839566614797934,2.424047857082895,0.9740750981193534
177,88,response_tables/trial_00088_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,1.0,per_candidate,4,16,40,756,0,3099,source_row:3099,mlp,known_eye,known eye,known,observed,pyramid_local_field,fold_zscore_whitened_pca,fold,zscore,True,False,0.6515567488573997,0,2478,102,0.17219162577968816,-0.17219162577968816,0.4149597881478254,2.3473670409524843,0.27839566614797934,2.424047857082895,0.9740750981193534
178,89,response_tables/trial_00089_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,per_candidate,4,16,40,756,0,3099,source_row:3099,mlp,known_eye,known eye,known,observed,pyramid_local_field,fold_zscore_whitened_pca,fold,zscore,True,False,0.6515567488573997,0,2478,102,0.17371811325562142,-0.17371811325562142,0.41679504946150864,2.3577488467137218,0.2733901645096734,2.424047857082895,1.012220887236082
179,89,response_tables/trial_00089_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,2.0,per_candidate,4,16,40,756,0,3099,source_row:3099,mlp,known_eye,known eye,known,observed,pyramid_local_field,fold_zscore_whitened_pca,fold,zscore,True,False,0.6515567488573997,0,2478,102,0.17371811325562142,-0.17371811325562142,0.41679504946150864,2.3577488467137218,0.2733901645096734,2.424047857082895,1.012220887236082
192,96,response_tables/trial_00096_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_parallel,0.5,per_candidate,4,16,40,756,0,3538,source_row:3538,mlp,known_eye,known eye,known,observed,pyramid_local_field,fold_zscore_whitened_pca,fold,zscore,True,False,0.6515567488573997,0,2478,102,0.2813142971776464,-0.2813142971776464,0.5303907023861244,3.0003428986841962,-0.21560291055251246,2.7558504733421554,0.7326248489035192
193,96,response_tables/trial_00096_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,0.5,per_candidate,4,16,40,756,0,3538,source_row:3538,mlp,known_eye,known eye,known,observed,pyramid_local_field,fold_zscore_whitened_pca,fold,zscore,True,False,0.6515567488573997,0,2478,102,0.2813142971776464,-0.2813142971776464,0.5303907023861244,3.0003428986841962,-0.21560291055251246,2.7558504733421554,0.7326248489035192
194,97,response_tables/trial_00097_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,hard_negative_structure,empirical,axis_edge_parallel,1.0,per_candidate,4,16,40,756,0,3538,source_row:3538,mlp,known_eye,known eye,known,observed,pyramid_local_field,fold_zscore_whitened_pca,fold,zscore,True,False,0.6515567488573997,0,2478,102,0.30567361716320585,-0.30567361716320585,0.5528775788212124,3.1275478812038333,-0.15213300487913034,2.7558504733421554,1.11782562706847
195,97,response_tables/trial_00097_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,1.0,per_candidate,4,16,40,756,0,3538,source_row:3538,mlp,known_eye,known eye,known,observed,pyramid_local_field,fold_zscore_whitened_pca,fold,zscore,True,False,0.6515567488573997,0,2478,102,0.30567361716320585,-0.30567361716320585,0.5528775788212124,3.1275478812038333,-0.15213300487913034,2.7558504733421554,1.11782562706847
196,98,response_tables/trial_00098_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,per_candidate,4,16,40,756,0,3538,source_row:3538,mlp,known_eye,known eye,known,observed,pyramid_local_field,fold_zscore_whitened_pca,fold,zscore,True,False,0.6515567488573997,0,2478,102,0.335766108668379,-0.335766108668379,0.5794532842847463,3.2778827735884835,-0.08669802531994743,2.7558504733421554,1.5518522706809654
197,98,response_tables/trial_00098_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,2.0,per_candidate,4,16,40,756,0,3538,source_row:3538,mlp,known_eye,known eye,known,observed,pyramid_local_field,fold_zscore_whitened_pca,fold,zscore,True,False,0.6515567488573997,0,2478,102,0.335766108668379,-0.335766108668379,0.5794532842847463,3.2778827735884835,-0.08669802531994743,2.7558504733421554,1.5518522706809654
204,102,response_tables/trial_00102_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_parallel,0.5,per_candidate,4,16,40,756,0,3691,source_row:3691,mlp,known_eye,known eye,known,observed,pyramid_local_field,fold_zscore_whitened_pca,fold,zscore,True,False,0.6515567488573997,0,2478,102,0.3522904830741528,-0.3522904830741528,0.5935406330438994,3.357572852280779,-0.07198672500889339,2.541027475328571,2.019336470181085
205,102,response_tables/trial_00102_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,0.5,per_candidate,4,16,40,756,0,3691,source_row:3691,mlp,known_eye,known eye,known,observed,pyramid_local_field,fold_zscore_whitened_pca,fold,zscore,True,False,0.6515567488573997,0,2478,102,0.3522904830741528,-0.3522904830741528,0.5935406330438994,3.357572852280779,-0.07198672500889339,2.541027475328571,2.019336470181085
206,103,response_tables/trial_00103_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,hard_negative_structure,empirical,axis_edge_parallel,1.0,per_candidate,4,16,40,756,0,3691,source_row:3691,mlp,known_eye,known eye,known,observed,pyramid_local_field,fold_zscore_whitened_pca,fold,zscore,True,False,0.6515567488573997,0,2478,102,0.3328056799157938,-0.3328056799157938,0.576893126944492,3.263400336658897,-0.08058066554334549,2.541027475328571,1.8531263826847277
207,103,response_tables/trial_00103_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,1.0,per_candidate,4,16,40,756,0,3691,source_row:3691,mlp,known_eye,known eye,known,observed,pyramid_local_field,fold_zscore_whitened_pca,fold,zscore,True,False,0.6515567488573997,0,2478,102,0.3328056799157938,-0.3328056799157938,0.576893126944492,3.263400336658897,-0.08058066554334549,2.541027475328571,1.8531263826847277
208,104,response_tables/trial_00104_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,per_candidate,4,16,40,756,0,3691,source_row:3691,mlp,known_eye,known eye,known,observed,pyramid_local_field,fold_zscore_whitened_pca,fold,zscore,True,False,0.6515567488573997,0,2478,102,0.3241917214576398,-0.3241917214576398,0.5693783640582418,3.2208904182918854,-0.14035068823786323,2.541027475328571,1.6544600073074818
209,104,response_tables/trial_00104_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,2.0,per_candidate,4,16,40,756,0,3691,source_row:3691,mlp,known_eye,known eye,known,observed,pyramid_local_field,fold_zscore_whitened_pca,fold,zscore,True,False,0.6515567488573997,0,2478,102,0.3241917214576398,-0.3241917214576398,0.5693783640582418,3.2208904182918854,-0.14035068823786323,2.541027475328571,1.6544600073074818
216,108,response_tables/trial_00108_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_parallel,0.5,per_candidate,4,16,40,756,0,3742,source_row:3742,mlp,known_eye,known eye,known,observed,pyramid_local_field,fold_zscore_whitened_pca,fold,zscore,True,False,0.6515567488573997,0,2478,102,0.20194092725265056,-0.20194092725265056,0.44937837871069247,2.542067991239577,-0.19454332256814114,2.3679305600704375,0.5724016420042307
217,108,response_tables/trial_00108_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,0.5,per_candidate,4,16,40,756,0,3742,source_row:3742,mlp,known_eye,known eye,known,observed,pyramid_local_field,fold_zscore_whitened_pca,fold,zscore,True,False,0.6515567488573997,0,2478,102,0.20194092725265056,-0.20194092725265056,0.44937837871069247,2.542067991239577,-0.19454332256814114,2.3679305600704375,0.5724016420042307
218,109,response_tables/trial_00109_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,hard_negative_structure,empirical,axis_edge_parallel,1.0,per_candidate,4,16,40,756,0,3742,source_row:3742,mlp,known_eye,known eye,known,observed,pyramid_local_field,fold_zscore_whitened_pca,fold,zscore,True,False,0.6515567488573997,0,2478,102,0.19056446586229683,-0.19056446586229683,0.4365369009170895,2.469425623013072,0.0010677776420366246,2.3679305600704375,0.7032239086689045
219,109,response_tables/trial_00109_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,1.0,per_candidate,4,16,40,756,0,3742,source_row:3742,mlp,known_eye,known eye,known,observed,pyramid_local_field,fold_zscore_whitened_pca,fold,zscore,True,False,0.6515567488573997,0,2478,102,0.19056446586229683,-0.19056446586229683,0.4365369009170895,2.469425623013072,0.0010677776420366246,2.3679305600704375,0.7032239086689045
220,110,response_tables/trial_00110_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,per_candidate,4,16,40,756,0,3742,source_row:3742,mlp,known_eye,known eye,known,observed,pyramid_local_field,fold_zscore_whitened_pca,fold,zscore,True,False,0.6515567488573997,0,2478,102,0.19468353035058367,-0.19468353035058367,0.4412295664963803,2.4959713482367296,0.13236621479092622,2.3679305600704375,1.162562210680681
221,110,response_tables/trial_00110_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,2.0,per_candidate,4,16,40,756,0,3742,source_row:3742,mlp,known_eye,known eye,known,observed,pyramid_local_field,fold_zscore_whitened_pca,fold,zscore,True,False,0.6515567488573997,0,2478,102,0.19468353035058367,-0.19468353035058367,0.4412295664963803,2.4959713482367296,0.13236621479092622,2.3679305600704375,1.162562210680681
258,129,response_tables/trial_00129_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_parallel,0.5,per_candidate,4,16,40,756,0,4079,source_row:4079,mlp,known_eye,known eye,known,observed,pyramid_local_field,fold_zscore_whitened_pca,fold,zscore,True,False,0.6515567488573997,0,2478,102,0.3689631551611582,-0.3689631551611582,0.6074233739009046,3.4361054938923306,-0.05813695437756028,2.912147074531388,1.6623308840019757
259,129,response_tables/trial_00129_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,0.5,per_candidate,4,16,40,756,0,4079,source_row:4079,mlp,known_eye,known eye,known,observed,pyramid_local_field,fold_zscore_whitened_pca,fold,zscore,True,False,0.6515567488573997,0,2478,102,0.3689631551611582,-0.3689631551611582,0.6074233739009046,3.4361054938923306,-0.05813695437756028,2.912147074531388,1.6623308840019757
260,130,response_tables/trial_00130_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,hard_negative_structure,empirical,axis_edge_parallel,1.0,per_candidate,4,16,40,756,0,4079,source_row:4079,mlp,known_eye,known eye,known,observed,pyramid_local_field,fold_zscore_whitened_pca,fold,zscore,True,False,0.6515567488573997,0,2478,102,0.3648933111191165,-0.3648933111191165,0.6040639958804999,3.417101982061953,-0.08008530072529159,2.912147074531388,1.5696600275052344
261,130,response_tables/trial_00130_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,1.0,per_candidate,4,16,40,756,0,4079,source_row:4079,mlp,known_eye,known eye,known,observed,pyramid_local_field,fold_zscore_whitened_pca,fold,zscore,True,False,0.6515567488573997,0,2478,102,0.3648933111191165,-0.3648933111191165,0.6040639958804999,3.417101982061953,-0.08008530072529159,2.912147074531388,1.5696600275052344
262,131,response_tables/trial_00131_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,per_candidate,4,16,40,756,0,4079,source_row:4079,mlp,known_eye,known eye,known,observed,pyramid_local_field,fold_zscore_whitened_pca,fold,zscore,True,False,0.6515567488573997,0,2478,102,0.3608012941205474,-0.3608012941205474,0.6006673739438054,3.3978877868254442,-0.09929196428758442,2.912147074531388,1.4852908198503874
263,131,response_tables/trial_00131_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,2.0,per_candidate,4,16,40,756,0,4079,source_row:4079,mlp,known_eye,known eye,known,observed,pyramid_local_field,fold_zscore_whitened_pca,fold,zscore,True,False,0.6515567488573997,0,2478,102,0.3608012941205474,-0.3608012941205474,0.6006673739438054,3.3978877868254442,-0.09929196428758442,2.912147074531388,1.4852908198503874
366,183,response_tables/trial_00183_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_parallel,0.5,per_candidate,4,16,40,756,0,6124,source_row:6124,mlp,known_eye,known eye,known,observed,pyramid_local_field,fold_zscore_whitened_pca,fold,zscore,True,False,0.6515567488573997,0,2478,102,0.38548670113697825,-0.38548670113697825,0.6208757533814461,3.512203643922616,0.12418608951994661,3.4648293726838975,1.1483893411370822
367,183,response_tables/trial_00183_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,0.5,per_candidate,4,16,40,756,0,6124,source_row:6124,mlp,known_eye,known eye,known,observed,pyramid_local_field,fold_zscore_whitened_pca,fold,zscore,True,False,0.6515567488573997,0,2478,102,0.38548670113697825,-0.38548670113697825,0.6208757533814461,3.512203643922616,0.12418608951994661,3.4648293726838975,1.1483893411370822
368,184,response_tables/trial_00184_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,hard_negative_structure,empirical,axis_edge_parallel,1.0,per_candidate,4,16,40,756,0,6124,source_row:6124,mlp,known_eye,known eye,known,observed,pyramid_local_field,fold_zscore_whitened_pca,fold,zscore,True,False,0.6515567488573997,0,2478,102,0.3817111932848652,-0.3817111932848652,0.6178278022919211,3.494961828849592,0.15990644765652748,3.4648293726838975,1.2728568806220588
369,184,response_tables/trial_00184_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,1.0,per_candidate,4,16,40,756,0,6124,source_row:6124,mlp,known_eye,known eye,known,observed,pyramid_local_field,fold_zscore_whitened_pca,fold,zscore,True,False,0.6515567488573997,0,2478,102,0.3817111932848652,-0.3817111932848652,0.6178278022919211,3.494961828849592,0.15990644765652748,3.4648293726838975,1.2728568806220588
370,185,response_tables/trial_00185_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,per_candidate,4,16,40,756,0,6124,source_row:6124,mlp,known_eye,known eye,known,observed,pyramid_local_field,fold_zscore_whitened_pca,fold,zscore,True,False,0.6515567488573997,0,2478,102,0.387602667757331,-0.387602667757331,0.6225774391650656,3.521829832378985,0.22943057304205905,3.4648293726838975,1.8099101397935224
371,185,response_tables/trial_00185_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,2.0,per_candidate,4,16,40,756,0,6124,source_row:6124,mlp,known_eye,known eye,known,observed,pyramid_local_field,fold_zscore_whitened_pca,fold,zscore,True,False,0.6515567488573997,0,2478,102,0.387602667757331,-0.387602667757331,0.6225774391650656,3.521829832378985,0.22943057304205905,3.4648293726838975,1.8099101397935224
396,198,response_tables/trial_00198_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_parallel,0.5,per_candidate,4,16,40,756,0,6778,source_row:6778,mlp,known_eye,known eye,known,observed,pyramid_local_field,fold_zscore_whitened_pca,fold,zscore,True,False,0.6515567488573997,0,2478,102,0.2473276935068345,-0.2473276935068345,0.4973205138608647,2.8132696621935667,0.3219199677170355,2.9661825464894376,0.7874503227900226
397,198,response_tables/trial_00198_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,0.5,per_candidate,4,16,40,756,0,6778,source_row:6778,mlp,known_eye,known eye,known,observed,pyramid_local_field,fold_zscore_whitened_pca,fold,zscore,True,False,0.6515567488573997,0,2478,102,0.2473276935068345,-0.2473276935068345,0.4973205138608647,2.8132696621935667,0.3219199677170355,2.9661825464894376,0.7874503227900226
398,199,response_tables/trial_00199_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,hard_negative_structure,empirical,axis_edge_parallel,1.0,per_candidate,4,16,40,756,0,6778,source_row:6778,mlp,known_eye,known eye,known,observed,pyramid_local_field,fold_zscore_whitened_pca,fold,zscore,True,False,0.6515567488573997,0,2478,102,0.2405031144366395,-0.2405031144366395,0.49041116875193563,2.774184503952912,0.35704832793424934,2.9661825464894376,0.9194598951155022
399,199,response_tables/trial_00199_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,1.0,per_candidate,4,16,40,756,0,6778,source_row:6778,mlp,known_eye,known eye,known,observed,pyramid_local_field,fold_zscore_whitened_pca,fold,zscore,True,False,0.6515567488573997,0,2478,102,0.2405031144366395,-0.2405031144366395,0.49041116875193563,2.774184503952912,0.35704832793424934,2.9661825464894376,0.9194598951155022
400,200,response_tables/trial_00200_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,per_candidate,4,16,40,756,0,6778,source_row:6778,mlp,known_eye,known eye,known,observed,pyramid_local_field,fold_zscore_whitened_pca,fold,zscore,True,False,0.6515567488573997,0,2478,102,0.27809426173848734,-0.27809426173848734,0.5273464342711415,2.9831219176613604,0.21265389285710146,2.9661825464894376,1.3369208189942452
401,200,response_tables/trial_00200_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,2.0,per_candidate,4,16,40,756,0,6778,source_row:6778,mlp,known_eye,known eye,known,observed,pyramid_local_field,fold_zscore_whitened_pca,fold,zscore,True,False,0.6515567488573997,0,2478,102,0.27809426173848734,-0.27809426173848734,0.5273464342711415,2.9831219176613604,0.21265389285710146,2.9661825464894376,1.3369208189942452
402,201,response_tables/trial_00201_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_parallel,0.5,per_candidate,4,16,40,756,0,6782,source_row:6782,mlp,known_eye,known eye,known,observed,pyramid_local_field,fold_zscore_whitened_pca,fold,zscore,True,False,0.6515567488573997,0,2478,102,0.2563960917937426,-0.2563960917937426,0.5063556969105242,2.8643803758229747,0.2491396835325241,2.954284708578667,0.8724711469360675
