table_index,trial_id,response_cache_path,candidate_set_mode,observation_family,prior_family,observation_scale,axis_catalog_mode,n_candidates,n_prior_trajectories,n_timebins,n_units,true_candidate_index,true_source_row,true_candidate_id,decoder_mode,observer_mode,observer_label,train_bank,test_input,latent,feature_space_mode,feature_fit_scope,feature_preprocessing,feature_whitened,feature_weighted,feature_variance_fraction,fold,n_train_samples,n_fit_sources,feature_mse,feature_neg_mse,feature_rmse,feature_l2_error,feature_cosine,feature_true_norm,feature_pred_norm
553,276,response_tables/trial_00276_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,0.5,per_candidate,4,16,40,756,0,8933,source_row:8933,linear_gaussian,zero_static,0x stabilized,zero,zero_static,pyramid_local_field,global_centered_whitened_pca,global,centered,True,False,0.7692590676533251,4,2526,128,3.056731616683936,-3.056731616683936,1.7483511136736625,9.890167426989594,0.02774636674468128,5.589204894547291,8.315977764921731
554,277,response_tables/trial_00277_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,hard_negative_structure,empirical,axis_edge_parallel,1.0,per_candidate,4,16,40,756,0,8933,source_row:8933,linear_gaussian,zero_static,0x stabilized,zero,zero_static,pyramid_local_field,global_centered_whitened_pca,global,centered,True,False,0.7692590676533251,4,2526,128,3.056731616683936,-3.056731616683936,1.7483511136736625,9.890167426989594,0.02774636674468128,5.589204894547291,8.315977764921731
555,277,response_tables/trial_00277_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,1.0,per_candidate,4,16,40,756,0,8933,source_row:8933,linear_gaussian,zero_static,0x stabilized,zero,zero_static,pyramid_local_field,global_centered_whitened_pca,global,centered,True,False,0.7692590676533251,4,2526,128,3.056731616683936,-3.056731616683936,1.7483511136736625,9.890167426989594,0.02774636674468128,5.589204894547291,8.315977764921731
556,278,response_tables/trial_00278_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,per_candidate,4,16,40,756,0,8933,source_row:8933,linear_gaussian,zero_static,0x stabilized,zero,zero_static,pyramid_local_field,global_centered_whitened_pca,global,centered,True,False,0.7692590676533251,4,2526,128,3.056731616683936,-3.056731616683936,1.7483511136736625,9.890167426989594,0.02774636674468128,5.589204894547291,8.315977764921731
557,278,response_tables/trial_00278_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,2.0,per_candidate,4,16,40,756,0,8933,source_row:8933,linear_gaussian,zero_static,0x stabilized,zero,zero_static,pyramid_local_field,global_centered_whitened_pca,global,centered,True,False,0.7692590676533251,4,2526,128,3.056731616683936,-3.056731616683936,1.7483511136736625,9.890167426989594,0.02774636674468128,5.589204894547291,8.315977764921731
576,288,response_tables/trial_00288_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_parallel,0.5,per_candidate,4,16,40,756,0,9421,source_row:9421,linear_gaussian,zero_static,0x stabilized,zero,zero_static,pyramid_local_field,global_centered_whitened_pca,global,centered,True,False,0.7692590676533251,4,2526,128,0.6853751766334231,-0.6853751766334231,0.8278738893294214,4.683161928896922,0.06357563905616197,3.5501395225833012,3.2882922391296567
577,288,response_tables/trial_00288_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,0.5,per_candidate,4,16,40,756,0,9421,source_row:9421,linear_gaussian,zero_static,0x stabilized,zero,zero_static,pyramid_local_field,global_centered_whitened_pca,global,centered,True,False,0.7692590676533251,4,2526,128,0.6853751766334231,-0.6853751766334231,0.8278738893294214,4.683161928896922,0.06357563905616197,3.5501395225833012,3.2882922391296567
578,289,response_tables/trial_00289_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,hard_negative_structure,empirical,axis_edge_parallel,1.0,per_candidate,4,16,40,756,0,9421,source_row:9421,linear_gaussian,zero_static,0x stabilized,zero,zero_static,pyramid_local_field,global_centered_whitened_pca,global,centered,True,False,0.7692590676533251,4,2526,128,0.6853751766334231,-0.6853751766334231,0.8278738893294214,4.683161928896922,0.06357563905616197,3.5501395225833012,3.2882922391296567
579,289,response_tables/trial_00289_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,1.0,per_candidate,4,16,40,756,0,9421,source_row:9421,linear_gaussian,zero_static,0x stabilized,zero,zero_static,pyramid_local_field,global_centered_whitened_pca,global,centered,True,False,0.7692590676533251,4,2526,128,0.6853751766334231,-0.6853751766334231,0.8278738893294214,4.683161928896922,0.06357563905616197,3.5501395225833012,3.2882922391296567
580,290,response_tables/trial_00290_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,per_candidate,4,16,40,756,0,9421,source_row:9421,linear_gaussian,zero_static,0x stabilized,zero,zero_static,pyramid_local_field,global_centered_whitened_pca,global,centered,True,False,0.7692590676533251,4,2526,128,0.6853751766334231,-0.6853751766334231,0.8278738893294214,4.683161928896922,0.06357563905616197,3.5501395225833012,3.2882922391296567
581,290,response_tables/trial_00290_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,2.0,per_candidate,4,16,40,756,0,9421,source_row:9421,linear_gaussian,zero_static,0x stabilized,zero,zero_static,pyramid_local_field,global_centered_whitened_pca,global,centered,True,False,0.7692590676533251,4,2526,128,0.6853751766334231,-0.6853751766334231,0.8278738893294214,4.683161928896922,0.06357563905616197,3.5501395225833012,3.2882922391296567
648,324,response_tables/trial_00324_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_parallel,0.5,per_candidate,4,16,40,756,0,10370,source_row:10370,linear_gaussian,zero_static,0x stabilized,zero,zero_static,pyramid_local_field,global_centered_whitened_pca,global,centered,True,False,0.7692590676533251,4,2526,128,1.3580552267708619,-1.3580552267708619,1.1653562660280596,6.592250545653402,0.14621949502642548,6.180970973177055,3.367552100765617
649,324,response_tables/trial_00324_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,0.5,per_candidate,4,16,40,756,0,10370,source_row:10370,linear_gaussian,zero_static,0x stabilized,zero,zero_static,pyramid_local_field,global_centered_whitened_pca,global,centered,True,False,0.7692590676533251,4,2526,128,1.3580552267708619,-1.3580552267708619,1.1653562660280596,6.592250545653402,0.14621949502642548,6.180970973177055,3.367552100765617
650,325,response_tables/trial_00325_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,hard_negative_structure,empirical,axis_edge_parallel,1.0,per_candidate,4,16,40,756,0,10370,source_row:10370,linear_gaussian,zero_static,0x stabilized,zero,zero_static,pyramid_local_field,global_centered_whitened_pca,global,centered,True,False,0.7692590676533251,4,2526,128,1.3580552267708619,-1.3580552267708619,1.1653562660280596,6.592250545653402,0.14621949502642548,6.180970973177055,3.367552100765617
651,325,response_tables/trial_00325_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,1.0,per_candidate,4,16,40,756,0,10370,source_row:10370,linear_gaussian,zero_static,0x stabilized,zero,zero_static,pyramid_local_field,global_centered_whitened_pca,global,centered,True,False,0.7692590676533251,4,2526,128,1.3580552267708619,-1.3580552267708619,1.1653562660280596,6.592250545653402,0.14621949502642548,6.180970973177055,3.367552100765617
652,326,response_tables/trial_00326_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,per_candidate,4,16,40,756,0,10370,source_row:10370,linear_gaussian,zero_static,0x stabilized,zero,zero_static,pyramid_local_field,global_centered_whitened_pca,global,centered,True,False,0.7692590676533251,4,2526,128,1.3580552267708619,-1.3580552267708619,1.1653562660280596,6.592250545653402,0.14621949502642548,6.180970973177055,3.367552100765617
653,326,response_tables/trial_00326_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,2.0,per_candidate,4,16,40,756,0,10370,source_row:10370,linear_gaussian,zero_static,0x stabilized,zero,zero_static,pyramid_local_field,global_centered_whitened_pca,global,centered,True,False,0.7692590676533251,4,2526,128,1.3580552267708619,-1.3580552267708619,1.1653562660280596,6.592250545653402,0.14621949502642548,6.180970973177055,3.367552100765617
672,336,response_tables/trial_00336_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_parallel,0.5,per_candidate,4,16,40,756,0,10501,source_row:10501,linear_gaussian,zero_static,0x stabilized,zero,zero_static,pyramid_local_field,global_centered_whitened_pca,global,centered,True,False,0.7692590676533251,4,2526,128,1.0683143248683356,-1.0683143248683356,1.0335929202874483,5.846884503373291,-0.05611887592810789,3.318465434654342,4.63129432255958
673,336,response_tables/trial_00336_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,0.5,per_candidate,4,16,40,756,0,10501,source_row:10501,linear_gaussian,zero_static,0x stabilized,zero,zero_static,pyramid_local_field,global_centered_whitened_pca,global,centered,True,False,0.7692590676533251,4,2526,128,1.0683143248683356,-1.0683143248683356,1.0335929202874483,5.846884503373291,-0.05611887592810789,3.318465434654342,4.63129432255958
674,337,response_tables/trial_00337_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,hard_negative_structure,empirical,axis_edge_parallel,1.0,per_candidate,4,16,40,756,0,10501,source_row:10501,linear_gaussian,zero_static,0x stabilized,zero,zero_static,pyramid_local_field,global_centered_whitened_pca,global,centered,True,False,0.7692590676533251,4,2526,128,1.0683143248683356,-1.0683143248683356,1.0335929202874483,5.846884503373291,-0.05611887592810789,3.318465434654342,4.63129432255958
675,337,response_tables/trial_00337_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,1.0,per_candidate,4,16,40,756,0,10501,source_row:10501,linear_gaussian,zero_static,0x stabilized,zero,zero_static,pyramid_local_field,global_centered_whitened_pca,global,centered,True,False,0.7692590676533251,4,2526,128,1.0683143248683356,-1.0683143248683356,1.0335929202874483,5.846884503373291,-0.05611887592810789,3.318465434654342,4.63129432255958
676,338,response_tables/trial_00338_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,per_candidate,4,16,40,756,0,10501,source_row:10501,linear_gaussian,zero_static,0x stabilized,zero,zero_static,pyramid_local_field,global_centered_whitened_pca,global,centered,True,False,0.7692590676533251,4,2526,128,1.0683143248683356,-1.0683143248683356,1.0335929202874483,5.846884503373291,-0.05611887592810789,3.318465434654342,4.63129432255958
677,338,response_tables/trial_00338_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,2.0,per_candidate,4,16,40,756,0,10501,source_row:10501,linear_gaussian,zero_static,0x stabilized,zero,zero_static,pyramid_local_field,global_centered_whitened_pca,global,centered,True,False,0.7692590676533251,4,2526,128,1.0683143248683356,-1.0683143248683356,1.0335929202874483,5.846884503373291,-0.05611887592810789,3.318465434654342,4.63129432255958
696,348,response_tables/trial_00348_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_parallel,0.5,per_candidate,4,16,40,756,0,10726,source_row:10726,linear_gaussian,zero_static,0x stabilized,zero,zero_static,pyramid_local_field,global_centered_whitened_pca,global,centered,True,False,0.7692590676533251,4,2526,128,1.4012614619021173,-1.4012614619021173,1.1837489015420954,6.696295004020339,0.22730267032813337,4.968012527174961,5.758973279616915
697,348,response_tables/trial_00348_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,0.5,per_candidate,4,16,40,756,0,10726,source_row:10726,linear_gaussian,zero_static,0x stabilized,zero,zero_static,pyramid_local_field,global_centered_whitened_pca,global,centered,True,False,0.7692590676533251,4,2526,128,1.4012614619021173,-1.4012614619021173,1.1837489015420954,6.696295004020339,0.22730267032813337,4.968012527174961,5.758973279616915
698,349,response_tables/trial_00349_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,hard_negative_structure,empirical,axis_edge_parallel,1.0,per_candidate,4,16,40,756,0,10726,source_row:10726,linear_gaussian,zero_static,0x stabilized,zero,zero_static,pyramid_local_field,global_centered_whitened_pca,global,centered,True,False,0.7692590676533251,4,2526,128,1.4012614619021173,-1.4012614619021173,1.1837489015420954,6.696295004020339,0.22730267032813337,4.968012527174961,5.758973279616915
699,349,response_tables/trial_00349_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,1.0,per_candidate,4,16,40,756,0,10726,source_row:10726,linear_gaussian,zero_static,0x stabilized,zero,zero_static,pyramid_local_field,global_centered_whitened_pca,global,centered,True,False,0.7692590676533251,4,2526,128,1.4012614619021173,-1.4012614619021173,1.1837489015420954,6.696295004020339,0.22730267032813337,4.968012527174961,5.758973279616915
700,350,response_tables/trial_00350_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,per_candidate,4,16,40,756,0,10726,source_row:10726,linear_gaussian,zero_static,0x stabilized,zero,zero_static,pyramid_local_field,global_centered_whitened_pca,global,centered,True,False,0.7692590676533251,4,2526,128,1.4012614619021173,-1.4012614619021173,1.1837489015420954,6.696295004020339,0.22730267032813337,4.968012527174961,5.758973279616915
701,350,response_tables/trial_00350_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,2.0,per_candidate,4,16,40,756,0,10726,source_row:10726,linear_gaussian,zero_static,0x stabilized,zero,zero_static,pyramid_local_field,global_centered_whitened_pca,global,centered,True,False,0.7692590676533251,4,2526,128,1.4012614619021173,-1.4012614619021173,1.1837489015420954,6.696295004020339,0.22730267032813337,4.968012527174961,5.758973279616915
726,363,response_tables/trial_00363_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_parallel,0.5,per_candidate,4,16,40,756,0,11058,source_row:11058,linear_gaussian,zero_static,0x stabilized,zero,zero_static,pyramid_local_field,global_centered_whitened_pca,global,centered,True,False,0.7692590676533251,4,2526,128,1.0955349251171094,-1.0955349251171094,1.0466780427223594,5.920905133824347,0.4054567035362859,6.43045821628355,3.317338620735055
727,363,response_tables/trial_00363_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,0.5,per_candidate,4,16,40,756,0,11058,source_row:11058,linear_gaussian,zero_static,0x stabilized,zero,zero_static,pyramid_local_field,global_centered_whitened_pca,global,centered,True,False,0.7692590676533251,4,2526,128,1.0955349251171094,-1.0955349251171094,1.0466780427223594,5.920905133824347,0.4054567035362859,6.43045821628355,3.317338620735055
728,364,response_tables/trial_00364_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,hard_negative_structure,empirical,axis_edge_parallel,1.0,per_candidate,4,16,40,756,0,11058,source_row:11058,linear_gaussian,zero_static,0x stabilized,zero,zero_static,pyramid_local_field,global_centered_whitened_pca,global,centered,True,False,0.7692590676533251,4,2526,128,1.0955349251171094,-1.0955349251171094,1.0466780427223594,5.920905133824347,0.4054567035362859,6.43045821628355,3.317338620735055
